Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,10,1,32,5,1,64,1,0.144234
1,4,2,20,8,20,4,1,0.145849
0,1,128,1,2,20,20,1,1.397279
1,50,16,4,1,4,8,1,0.200215
1,40,1,80,2,1,16,1,0.199831
1,1,8,16,4,100,2,1,0.147533
1,40,4,10,4,1,16,1,0.147917
1,32,1,4,8,20,5,1,0.14779
1,4,10,10,4,16,4,1,0.1483
1,160,5,2,4,2,8,1,0.147836
1,8,5,4,16,10,4,1,0.143995
0,1,32,10,2,8,20,1,1.559886
1,4,1,40,64,10,1,1,0.14475
1,5,2,80,8,1,16,1,0.147687
0,1,64,5,4,4,20,1,1.564994
0,4,5,8,320,1,2,1,1.530793
1,4,10,8,1,8,40,1,0.145646
0,5,1,64,4,5,16,1,1.57973
1,4,4,40,2,4,20,1,0.143819
0,8,1,80,2,40,2,1,1.587733
0,8,200,2,1,32,1,1,0.760458
1,4,40,2,1,320,1,1,0.145052
1,20,2,10,8,16,2,1,0.147838
1,32,20,5,4,8,1,1,0.200498
0,1,10,64,8,10,2,1,1.576535
1,32,1,4,2,100,4,1,0.147907
1,32,5,2,8,8,5,1,0.144873
1,20,8,2,10,8,4,1,0.144751
1,2,1600,1,4,1,8,1,0.200273
1,40,1,16,4,20,2,1,0.144121
1,64,5,1,1,64,5,1,0.38687
1,16,5,2,16,4,10,1,0.144472
1,200,1,8,2,16,2,1,0.147951
0,10,16,5,4,1,32,1,1.599613
1,5,4,8,5,8,16,1,0.144063
0,4,10,16,10,1,16,1,1.590381
1,2,16,10,10,1,32,1,0.144643
0,4,40,5,1,64,2,1,1.572648
1,16,8,1,16,25,2,1,0.147149
1,100,1,16,2,16,2,1,0.14714
0,25,2,4,1,32,16,1,1.550226
1,4,32,1,2,50,8,1,0.148094
1,8,5,5,64,1,8,1,0.149456
1,1,5,64,4,40,2,1,0.144001
1,80,1,2,5,128,1,1,0.14474
1,16,2,20,20,2,4,1,0.144617
1,1,10,160,1,1,64,1,0.147873
1,8,8,2,80,1,10,1,0.147148
1,160,2,1,5,1,64,1,0.144342
0,20,8,10,8,4,2,1,1.25289
0,1,2,80,160,4,1,1,1.522041
1,1,8,80,40,1,4,1,0.144148
0,100,4,2,8,4,4,1,1.608832
1,8,16,5,2,2,40,1,0.14407
1,640,5,1,2,8,2,1,0.199516
1,320,1,2,20,4,2,1,0.144405
1,20,5,1,256,2,2,1,0.149699
1,32,25,1,2,8,8,1,0.149256
1,100,2,1,8,2,32,1,0.149361
0,16,1,20,80,2,2,1,1.590898
1,25,4,4,16,16,1,1,0.147673
1,2,25,4,4,16,8,1,0.148104
1,4,40,20,8,1,4,1,0.200009
0,4,1,25,32,32,1,1,1.54409
0,8,1,400,2,2,8,1,0.785171
0,50,2,8,1,128,1,1,1.588358
1,4,400,1,8,2,4,1,0.147181
1,1,16,8,2,20,20,1,0.147443
1,4,1,25,4,32,8,1,0.149522
1,400,1,8,16,1,2,1,0.200009
1,40,10,8,2,1,16,1,0.200018
0,4,5,80,4,1,16,1,1.238849
1,1,100,32,4,8,1,1,0.200058
1,2,10,10,64,1,8,1,0.148437
1,4,1,80,8,8,5,1,0.144471
1,40,1,16,80,1,2,1,0.145633
1,4,20,4,5,2,32,1,0.14508
1,16,2,10,16,2,10,1,0.14568
1,8,1,40,1,20,16,1,0.144681
1,20,8,1,2,160,2,1,0.145168
1,5,1,32,2,64,5,1,0.143819
1,16,4,2,5,8,20,1,0.147799
0,8,10,10,64,1,2,1,1.609414
1,2,80,4,16,1,10,1,0.14358
1,32,2,10,2,2,40,1,0.144026
1,8,4,20,8,1,20,1,0.144065
1,64,2,1,1,20,40,1,0.653638
1,5,8,8,20,1,16,1,0.144259
1,2,2,40,16,5,8,1,0.144835
1,2,16,4,10,20,4,1,0.148034
1,40,8,5,1,4,16,1,0.147168
1,10,5,16,1,32,4,1,0.148944
0,2,2,800,2,16,1,1,0.771684
1,20,40,1,4,2,16,1,0.149535
1,1,2,50,32,1,32,1,0.149319
1,40,1,80,1,32,1,1,0.199577
1,40,16,1,4,8,5,1,0.145266
0,2,1,64,40,1,20,1,1.399818
1,8,20,4,1,16,10,1,0.14488
1,16,2,50,2,16,2,1,0.146843
1,8,100,2,4,8,2,1,0.146711
1,20,1,32,2,4,20,1,0.144438
1,20,2,16,20,4,2,1,0.144104
1,20,8,2,1,20,16,1,0.143919
1,2,320,5,1,2,16,1,0.200169
1,4,5,10,128,2,2,1,0.149592
1,32,1,25,4,8,4,1,0.147032
1,4,200,2,1,64,1,1,0.147212
1,50,8,4,1,16,4,1,0.146323
1,16,40,1,5,16,2,1,0.143902
1,16,1,20,1,320,1,1,0.144193
1,2,16,4,25,4,8,1,0.147159
1,25,4,2,2,32,8,1,0.147803
1,5,5,4,1,64,16,1,0.149611
1,1,10,40,128,2,1,1,0.147908
1,20,5,2,16,2,16,1,0.147342
0,10,4,5,1,32,16,1,1.549822
1,50,16,1,8,4,4,1,0.147556
1,2,32,2,20,4,10,1,0.147879
1,1,5,32,2,40,8,1,0.143976
1,32,2,5,2,80,2,1,0.145641
1,16,20,1,5,2,32,1,0.144844
1,1,800,2,32,1,2,1,0.146763
1,2,80,4,2,2,40,1,0.144824
1,1,4,100,8,16,2,1,0.149364
1,4,10,20,2,16,4,1,0.148232
1,5,2,40,16,8,2,1,0.148508
1,8,16,1,10,80,1,1,0.147626
1,8,80,1,1,4,40,1,0.592252
1,5,64,5,64,1,1,1,0.146099
1,1,20,32,1,16,10,1,0.144904
1,25,8,1,2,16,16,1,0.148824
1,400,1,4,2,32,1,1,0.147281
1,32,1,5,1,40,16,1,0.145175
1,160,2,2,1,10,16,1,0.144852
1,1,10,16,2,320,1,1,0.145056
1,8,4,20,1,10,16,1,0.144633
1,1,40,10,16,1,16,1,0.147796
1,2,20,8,1,80,4,1,0.144826
1,4,25,1,64,8,2,1,0.149287
1,2,32,2,1,25,32,1,0.147355
1,1,20,20,8,16,2,1,0.148767
1,4,8,4,1,25,32,1,0.148018
1,5,1,80,8,8,4,1,0.147591
1,8,200,1,16,4,1,1,0.146782
1,10,2,32,5,16,2,1,0.144486
1,320,1,1,1,160,2,1,0.144724
1,4,40,4,2,16,5,1,0.145473
1,4,4,8,1,400,2,1,0.147718
1,16,5,2,80,4,2,1,0.145655
1,2,80,1,20,16,2,1,0.145462
1,16,4,10,8,1,20,1,0.144816
0,20,16,2,16,5,2,1,1.587857
1,32,10,1,8,10,4,1,0.144828
0,32,5,2,10,2,16,1,1.577385
1,1,1,800,1,16,8,1,0.148602
1,2,1,50,2,16,32,1,0.149733
1,2,16,4,2,100,4,1,0.147094
1,4,80,1,4,10,8,1,0.145517
1,1,1600,2,4,1,8,1,0.200091
1,2,20,5,16,16,2,1,0.147364
1,1,8,16,32,1,25,1,0.147125
1,2,4,25,256,1,2,1,0.148765
1,4,5,10,128,4,1,1,0.149838
1,16,100,1,32,2,1,1,0.146715
1,64,1,5,20,1,16,1,0.144079
1,1,32,5,160,1,4,1,0.144753
1,1,8,50,256,1,1,1,0.147601
0,8,5,16,1,5,32,1,1.558278
1,5,8,20,2,64,1,1,0.149611
1,4,25,2,16,1,32,1,0.148222
1,10,1,16,20,1,32,1,0.145276
1,10,2,160,4,4,2,1,0.200039
1,16,5,8,10,1,16,1,0.144294
1,40,2,2,2,40,8,1,0.145183
1,2,16,25,8,4,4,1,0.147772
1,8,2,20,10,16,2,1,0.14434
1,8,20,2,40,2,4,1,0.144965
1,50,8,1,64,4,1,1,0.148942
1,20,16,10,2,1,16,1,0.200002
1,2,64,1,40,4,5,1,0.147917
1,160,1,2,1,32,10,1,0.143907
1,1,2,80,160,1,4,1,0.145641
0,2,40,2,2,5,64,1,1.560415
1,32,1,20,16,5,2,1,0.144837
1,20,80,2,2,4,4,1,0.199986
1,20,16,1,10,8,4,1,0.14552
1,200,1,2,1,4,64,1,0.147841
0,1,800,2,2,2,16,1,1.241561
1,1,2,160,20,16,1,1,0.144922
1,8,8,2,4,100,2,1,0.147722
1,1,80,8,8,1,20,1,0.14512
1,25,1,128,2,8,2,1,0.199976
1,2,50,8,2,64,1,1,0.149865
1,16,40,1,2,4,20,1,0.145099
1,20,2,4,10,32,2,1,0.144571
1,16,25,1,2,4,32,1,0.146629
1,4,2,400,1,4,8,1,0.200033
1,1,320,1,20,8,2,1,0.144442
1,4,20,4,1,5,64,1,0.145902
1,5,4,10,4,2,64,1,0.148782
0,2,1,50,8,16,8,1,1.577696
1,8,100,1,16,2,4,1,0.148619
1,5,1,320,2,32,1,1,0.146654
1,25,16,8,1,1,32,1,0.200075
1,160,4,1,1,80,2,1,0.168562
0,2,16,10,64,1,5,1,1.56494
1,4,1,32,2,400,1,1,0.146994
1,10,20,4,1,8,16,1,0.148666
1,4,40,2,5,2,32,1,0.146144
1,2,4,50,2,8,16,1,0.148229
1,2,10,80,8,1,8,1,0.146819
1,4,8,4,2,8,50,1,0.147838
1,2,2,50,8,4,16,1,0.149938
0,160,1,1,2,20,16,1,1.524543
1,2,8,50,8,1,16,1,0.148799
1,1,100,32,8,2,2,1,0.200027
1,80,5,1,8,4,8,1,0.147685
1,50,4,1,1,512,1,1,0.147668
1,80,1,20,16,1,4,1,0.147071
1,4,10,8,2,5,32,1,0.144054
1,8,2,20,80,1,4,1,0.144555
1,10,1,64,1,40,4,1,0.144596
1,8,20,2,1,160,2,1,0.145233
1,25,64,1,32,1,2,1,0.147852
1,32,2,10,10,4,4,1,0.145436
1,1,40,10,128,2,1,1,0.146628
1,8,40,5,1,8,8,1,0.146187
1,1,16,8,25,1,32,1,0.147811
1,1,40,20,4,1,32,1,0.147572
1,20,2,80,4,4,2,1,0.200336
0,1,80,5,4,4,16,1,1.583152
1,16,4,2,8,25,4,1,0.147222
1,80,8,1,10,16,1,1,0.144883
1,4,20,4,40,1,8,1,0.144547
1,160,20,1,1,32,1,1,0.200035
1,40,5,2,32,2,4,1,0.147052
0,4,80,10,2,1,16,1,0.770923
1,5,32,1,10,1,64,1,0.144596
1,2,2,200,1,128,1,1,0.148781
1,100,1,16,4,16,1,1,0.147873
1,4,10,10,64,4,1,1,0.148376
1,10,4,40,2,1,32,1,0.147185
1,1,5,128,2,20,4,1,0.144135
1,1,1,320,8,20,2,1,0.145039
1,1,160,4,20,8,1,1,0.143477
1,10,2,32,16,2,5,1,0.145195
1,5,5,8,4,128,1,1,0.149043
1,1,100,1,32,1,32,1,0.1492
1,64,5,10,16,1,2,1,0.199874
0,1,160,2,2,32,5,1,1.563432
1,16,1,8,4,200,1,1,0.146795
1,10,8,2,4,5,32,1,0.145333
1,1,8,16,25,1,32,1,0.147769
1,32,2,2,20,20,2,1,0.147954
1,128,1,1,10,10,8,1,0.147939
1,80,5,2,1,128,1,1,0.148973
1,32,50,2,1,1,32,1,0.199399
1,320,1,1,80,4,1,1,0.144537
1,160,1,1,32,2,10,1,0.145814
1,1,160,1,64,1,10,1,0.145204
1,1,160,2,5,64,1,1,0.14451
1,80,2,20,16,1,2,1,0.199625
1,160,4,1,10,16,1,1,0.144124
1,5,4,16,64,1,5,1,0.145043
1,5,32,1,2,160,2,1,0.144954
1,5,2,16,160,2,2,1,0.143659
1,4,50,1,64,1,8,1,0.147791
1,5,32,2,5,4,16,1,0.144694
1,20,16,1,1,160,2,1,0.17744
0,2,1,80,8,5,16,1,1.563987
1,4,16,5,20,16,1,1,0.145156
1,2,200,4,2,16,2,1,0.14701
1,2,8,20,4,8,10,1,0.145777
1,4,32,1,20,10,4,1,0.147063
1,160,1,20,1,32,1,1,0.199772
1,1,25,8,2,32,8,1,0.146139
1,64,10,1,4,1,40,1,0.144277
1,800,1,4,16,1,2,1,0.200267
1,20,5,16,4,4,4,1,0.146019
1,4,2,50,2,32,4,1,0.148502
1,2,1,800,8,4,2,1,0.146268
1,1,4,50,4,128,1,1,0.147075
1,2,20,8,5,4,16,1,0.14549
1,5,2,10,8,2,64,1,0.149849
1,8,10,4,32,10,1,1,0.14449
1,5,1,320,4,1,16,1,0.146198
1,10,4,8,20,1,16,1,0.144308
1,10,4,4,4,4,40,1,0.145271
1,10,5,8,1,4,64,1,0.147267
1,2,2,80,2,10,16,1,0.145727
1,5,16,2,40,1,16,1,0.144658
1,1,4,200,1,128,1,1,0.148902
0,4,16,5,1,64,5,1,1.53995
1,1,20,16,10,4,8,1,0.144997
1,50,4,16,1,32,1,1,0.199194
1,1,8,80,16,1,10,1,0.144818
1,10,10,16,4,8,2,1,0.146168
1,8,25,2,32,4,2,1,0.148026
1,100,2,2,1,32,8,1,0.147208
1,2,80,10,2,8,4,1,0.146038
1,8,40,5,2,2,16,1,0.147365
0,5,4,10,1,8,64,1,1.54817
1,2,10,5,16,64,1,1,0.149516
1,10,4,8,2,20,8,1,0.143988
1,25,1,64,16,1,4,1,0.146104
1,40,1,10,1,256,1,1,0.14766
1,2,32,10,1,10,16,1,0.144735
1,80,40,1,4,2,4,1,0.199553
1,2,16,5,10,4,16,1,0.145347
1,20,2,4,128,1,5,1,0.145821
1,2,10,8,80,4,2,1,0.145288
1,4,10,16,4,2,20,1,0.143806
1,50,4,1,256,1,2,1,0.14829
1,80,4,1,4,80,1,1,0.144802
1,2,16,4,5,8,20,1,0.147739
1,80,2,10,4,8,2,1,0.146337
1,2,8,10,4,32,5,1,0.144327
1,8,4,20,2,5,16,1,0.144733
1,1,10,80,4,1,32,1,0.149065
1,4,40,4,1,5,32,1,0.144864
1,32,4,1,100,2,4,1,0.147117
1,16,4,2,5,4,40,1,0.148139
1,5,64,2,16,10,1,1,0.144012
1,2,2,32,100,4,2,1,0.147599
1,4,100,4,8,4,2,1,0.14689
1,1,8,40,1,10,32,1,0.145552
1,5,1,128,4,2,20,1,0.145043
1,1,320,5,2,16,2,1,0.146208
1,1,3200,1,16,1,2,1,0.199972
1,128,1,1,16,2,25,1,0.147807
1,8,2,20,4,40,2,1,0.144595
1,40,1,5,256,1,2,1,0.147725
1,4,5,160,1,16,2,1,0.199832
1,8,5,10,2,32,4,1,0.148386
1,1,80,40,1,2,16,1,0.20013
1,20,1,5,32,8,4,1,0.149398
1,5,4,8,20,32,1,1,0.145534
1,4,2,80,8,10,2,1,0.143995
1,10,16,1,20,2,16,1,0.145747
1,4,1,50,256,2,1,1,0.14778
0,3200,1,1,2,4,4,1,0.757471
1,10,160,2,16,1,2,1,0.199736
1,1,8,20,40,8,2,1,0.145458
1,5,10,8,2,4,32,1,0.148316
1,10,64,1,2,5,16,1,0.145411
1,1,40,40,8,2,4,1,0.147967
1,2,1,50,256,2,2,1,0.149725
1,2,4,16,1,200,4,1,0.147456
1,2,1,200,2,32,4,1,0.14801
1,2,5,10,64,16,1,1,0.148969
1,16,8,5,4,10,4,1,0.144556
1,32,4,1,5,40,4,1,0.147554
1,320,2,5,1,8,4,1,0.200385
1,50,4,8,4,2,8,1,0.1465
1,64,5,10,8,2,2,1,0.199476
1,5,2,32,10,4,8,1,0.144021
1,16,1,25,4,8,8,1,0.147993
1,2,8,10,32,20,1,1,0.144424
1,64,5,2,10,8,2,1,0.144797
1,5,2,64,1,20,8,1,0.145372
1,20,32,1,2,4,20,1,0.143611
1,16,40,1,8,10,2,1,0.144101
1,5,32,10,2,4,8,1,0.14777
1,1,4,25,128,4,2,1,0.149748
1,200,1,2,4,64,1,1,0.147591
1,2,10,32,8,2,10,1,0.144772
1,5,8,4,5,2,64,1,0.145124
1,1,5,40,1,128,4,1,0.149088
1,1,2,200,1,8,32,1,0.149137
1,1,8,80,2,16,5,1,0.143574
1,10,40,4,2,32,1,1,0.147215
1,1,50,8,32,8,1,1,0.147596
1,16,2,10,16,1,20,1,0.144166
1,1,50,4,8,1,64,1,0.149077
1,32,5,2,4,20,4,1,0.144709
1,16,1,100,8,8,1,1,0.14705
1,2,1,50,4,32,8,1,0.150036
1,20,8,5,8,2,8,1,0.147061
1,2,20,40,16,1,4,1,0.146939
1,5,16,5,128,2,1,1,0.148764
1,100,4,2,1,2,64,1,0.14795
1,2,40,40,16,1,2,1,0.199693
1,64,10,1,32,5,1,1,0.144749
1,10,32,10,8,2,2,1,0.200483
0,1,400,4,4,2,8,1,1.238093
1,1,40,8,8,4,10,1,0.143284
1,1,8,40,8,8,5,1,0.145348
1,200,1,1,16,4,8,1,0.148078
0,1,1,200,2,16,16,1,1.542005
1,8,1,100,1,32,4,1,0.149129
1,1,25,8,8,32,2,1,0.149094
1,20,2,8,1,8,40,1,0.144947
1,1,1,128,200,4,1,1,0.147278
1,1,80,2,2,64,5,1,0.144617
1,10,2,32,4,1,40,1,0.144538
1,4,32,1,32,25,1,1,0.147563
1,160,1,1,5,32,4,1,0.145986
1,20,4,4,1,160,2,1,0.145223
1,4,2,20,64,10,1,1,0.144935
1,2,4,16,40,20,1,1,0.147925
0,5,20,2,256,1,2,1,1.573754
1,10,40,1,2,128,1,1,0.148179
1,2,5,40,1,16,16,1,0.147996
0,80,1,4,2,5,32,1,1.587177
1,32,2,50,16,1,2,1,0.199872
0,32,2,10,4,8,5,1,1.597931
0,2,20,16,16,10,1,1,1.594984
1,640,1,5,2,8,2,1,0.199516
1,5,64,1,2,4,40,1,0.145185
1,80,8,1,2,8,10,1,0.144583
1,1,100,4,4,4,16,1,0.147083
1,5,8,10,1,8,32,1,0.147834
1,5,16,2,16,2,20,1,0.144943
1,4,1,80,2,5,32,1,0.144804
1,1,160,2,2,20,8,1,0.144773
1,25,1,128,8,1,4,1,0.200054
1,2,25,2,8,8,16,1,0.149548
1,25,32,2,1,16,4,1,0.146731
1,1,64,5,5,4,16,1,0.144486
1,5,10,4,8,2,32,1,0.148451
1,4,1,32,2,16,25,1,0.147506
1,40,16,1,5,16,2,1,0.145641
1,10,5,8,64,2,2,1,0.148658
1,8,20,2,5,8,8,1,0.145349
0,5,16,2,5,16,8,1,1.563424
1,2,4,20,16,1,40,1,0.145223
1,20,8,10,1,64,1,1,0.147476
1,64,5,1,20,4,4,1,0.144681
1,32,25,2,8,1,8,1,0.147088
1,10,16,10,2,2,16,1,0.147301
1,4,1,32,80,2,5,1,0.14716
1,10,4,10,2,2,64,1,0.149129
1,160,2,10,1,1,32,1,0.200126
1,16,5,4,1,10,32,1,0.143782
1,400,2,4,1,8,4,1,0.200277
1,2,8,100,4,16,1,1,0.146232
1,2,10,5,4,128,2,1,0.149878
1,20,2,4,20,2,16,1,0.145831
1,16,4,25,2,4,8,1,0.147665
1,200,2,8,1,2,16,1,0.200616
1,1,10,10,2,64,8,1,0.149856
1,20,1,20,2,16,8,1,0.147027
1,80,1,40,8,2,2,1,0.200156
1,8,2,20,5,1,64,1,0.144576
1,20,8,2,32,2,5,1,0.144702
1,20,1,80,16,4,1,1,0.147578
1,4,2,20,8,80,1,1,0.145004
1,2,80,2,8,2,20,1,0.14414
1,4,4,20,32,10,1,1,0.144812
1,16,5,2,10,8,8,1,0.145337
1,4,5,32,5,8,4,1,0.143816
1,2,2,25,1,32,32,1,0.149393
0,8,5,10,128,2,1,1,1.589582
1,4,5,32,4,4,10,1,0.144437
1,64,25,2,32,1,1,1,0.200455
1,5,32,2,160,2,1,1,0.145497
0,2,160,10,1,4,8,1,0.762426
1,400,1,8,4,2,4,1,0.199643
1,32,1,5,80,2,4,1,0.145025
1,10,1,40,128,1,2,1,0.148138
1,1,20,8,1,10,64,1,0.145023
1,5,4,8,2,5,64,1,0.144887
1,1,25,8,64,4,2,1,0.147772
1,200,1,2,4,4,16,1,0.148082
1,1,640,1,4,1,40,1,0.145348
1,8,5,8,1,64,5,1,0.143851
1,40,4,1,16,8,5,1,0.143874
0,4,5,5,1,256,4,1,1.533942
0,4,4,8,32,25,1,1,1.42327
0,16,5,8,1,40,4,1,1.560517
1,10,2,5,1,256,4,1,0.149855
1,20,8,1,4,4,40,1,0.145258
1,16,5,2,5,4,32,1,0.144161
1,5,10,2,128,2,4,1,0.149738
1,25,4,16,4,4,4,1,0.145936
1,1,25,4,64,1,16,1,0.149519
1,4,800,1,2,8,2,1,0.199917
1,100,2,1,8,64,1,1,0.149652
1,5,128,1,8,2,10,1,0.144172
1,1,5,40,64,1,8,1,0.147015
1,10,1,16,2,10,32,1,0.145922
1,20,2,16,5,8,4,1,0.144256
1,4,1,100,64,4,1,1,0.148029
1,1,2,200,64,4,1,1,0.146974
1,50,8,4,32,1,2,1,0.146333
1,8,200,1,16,1,4,1,0.147198
1,8,100,1,8,1,16,1,0.147765
1,40,4,4,10,4,4,1,0.14382
1,8,8,25,1,2,32,1,0.146487
1,2,5,160,16,1,4,1,0.147259
1,16,50,1,32,4,1,1,0.149947
1,1,100,4,4,1,64,1,0.14963
1,1,80,2,2,160,2,1,0.14473
1,4,160,1,4,4,10,1,0.143785
1,5,320,1,32,1,2,1,0.147611
0,40,40,2,2,1,16,1,0.771658
1,4,25,2,2,128,2,1,0.147569
1,16,5,4,2,10,16,1,0.1434
0,40,4,1,10,32,2,1,1.539287
1,320,1,2,10,2,8,1,0.14496
1,1,5,32,20,8,4,1,0.144638
1,40,8,1,4,4,20,1,0.145063
1,4,5,32,10,8,2,1,0.144021
1,10,2,16,1,10,32,1,0.144127
1,20,20,1,64,1,4,1,0.149347
1,16,1,25,256,1,1,1,0.149307
1,1,800,4,4,2,4,1,0.200017
1,2,1,160,4,16,5,1,0.145558
1,32,100,1,8,2,2,1,0.200333
1,5,128,1,1,32,5,1,0.293424
1,80,2,1,16,20,2,1,0.145767
1,10,1,20,16,32,1,1,0.149545
1,8,16,1,16,25,2,1,0.147799
1,4,16,10,1,40,4,1,0.144634
1,800,1,2,2,1,32,1,0.147973
1,8,40,2,5,2,16,1,0.144837
1,1,4,80,2,32,5,1,0.144518
0,1,128,1,25,8,4,1,1.392435
1,2,8,40,4,2,20,1,0.144763
1,1,128,5,8,1,20,1,0.144089
1,16,10,1,1,32,20,1,0.419637
1,16,25,1,8,32,1,1,0.148212
1,16,8,5,2,20,4,1,0.144844
1,5,1,40,64,8,1,1,0.146633
1,16,5,2,20,4,8,1,0.14557
1,1,1,400,4,1,64,1,0.147811
1,2,50,4,2,4,32,1,0.147758
1,2,16,10,2,4,40,1,0.144902
1,20,2,16,1,20,8,1,0.144392
1,25,2,8,2,8,16,1,0.148438
1,5,64,2,10,16,1,1,0.144297
1,5,4,5,2,64,8,1,0.149705
1,16,200,1,4,2,4,1,0.199696
1,5,8,4,320,1,2,1,0.145244
1,2,8,20,16,5,4,1,0.144903
1,1,1,320,10,2,16,1,0.145661
0,8,4,50,4,4,4,1,1.25528
1,2,32,5,1,20,16,1,0.1445
0,8,100,4,8,2,2,1,0.781616
1,2,20,20,4,1,32,1,0.14898
1,2,50,4,1,4,64,1,0.148101
1,16,10,20,2,1,16,1,0.199899
1,16,8,1,8,20,5,1,0.147661
1,64,2,5,16,10,1,1,0.143813
1,80,1,2,4,40,4,1,0.145237
1,64,1,2,5,80,2,1,0.147466
1,10,1,16,4,10,16,1,0.143846
1,100,16,2,16,2,1,1,0.199687
1,1,8,25,2,16,16,1,0.148752
1,1,32,5,2,64,5,1,0.145697
1,100,1,1,1,16,64,1,0.149511
1,5,4,8,16,4,10,1,0.144808
1,1,128,1,4,50,4,1,0.147944
1,4,800,1,4,1,8,1,0.200316
1,2,4,100,128,1,1,1,0.148357
1,25,2,4,16,32,1,1,0.148341
1,40,1,8,4,20,4,1,0.145398
1,10,4,80,2,4,4,1,0.199912
1,4,10,16,1,8,20,1,0.144234
1,32,4,1,4,4,50,1,0.147965
1,1,25,16,4,4,16,1,0.147042
1,16,20,2,4,4,10,1,0.145004
0,25,8,2,16,16,1,1,1.600706
1,4,200,1,1,16,8,1,0.705977
1,4,2,16,25,32,1,1,0.14727
1,10,16,2,2,16,10,1,0.143884
1,8,10,4,16,2,10,1,0.144315
1,5,16,2,4,16,10,1,0.144995
1,16,10,2,8,8,5,1,0.145552
1,8,1,20,1,40,16,1,0.145055
1,1,16,25,64,1,4,1,0.148352
1,5,32,1,1,640,1,1,0.144348
1,50,2,16,1,4,16,1,0.148363
1,8,10,5,64,1,4,1,0.148993
1,1,5,32,2,8,40,1,0.144608
1,5,40,1,64,4,2,1,0.149278
1,2,100,4,16,4,2,1,0.149503
1,8,4,20,1,160,1,1,0.144914
1,1,4,400,1,32,2,1,0.146301
1,4,50,2,2,32,4,1,0.148477
1,4,4,8,16,1,50,1,0.146939
1,1,16,10,8,10,8,1,0.144135
1,4,5,16,20,8,2,1,0.144776
1,64,50,1,4,4,2,1,0.199367
1,80,5,1,64,2,2,1,0.147491
0,1,100,2,1,256,2,1,1.561143
1,1600,1,1,16,2,2,1,0.147047
1,80,20,2,8,2,2,1,0.19956
1,1,16,8,8,25,4,1,0.147554
1,1,160,10,4,16,1,1,0.146652
1,1,4,200,2,2,32,1,0.148468
1,2,10,80,8,8,1,1,0.147932
1,8,1,50,16,16,1,1,0.148349
1,20,1,10,256,2,1,1,0.148584
1,4,80,1,1,160,2,1,0.177364
1,2,8,10,10,16,4,1,0.145094
0,5,8,8,8,20,2,1,1.566453
1,2,1,80,16,5,8,1,0.145042
1,40,2,2,20,2,16,1,0.144978
1,1,5,128,5,32,1,1,0.145229
1,16,2,4,10,8,10,1,0.147154
1,25,8,4,16,8,1,1,0.148923
1,20,80,1,2,32,1,1,0.146785
1,2,64,1,8,10,10,1,0.147771
1,20,5,1,128,8,1,1,0.149448
1,80,2,4,5,2,16,1,0.14434
1,5,10,2,32,8,4,1,0.149111
1,8,10,8,16,5,2,1,0.143756
0,40,1,5,4,8,16,1,1.581727
1,2,16,10,40,8,1,1,0.145391
1,16,4,25,1,32,2,1,0.146444
1,128,1,1,8,10,10,1,0.147117
1,4,800,1,1,16,2,1,0.573127
0,1,4,160,8,5,4,1,1.582007
1,4,50,4,128,1,1,1,0.147154
1,8,100,1,4,4,8,1,0.148121
1,10,2,40,1,16,8,1,0.149781
1,4,8,20,16,2,5,1,0.143208
1,40,40,1,4,2,8,1,0.147232
1,2,16,50,4,8,2,1,0.147296
1,1,8,100,2,64,1,1,0.148057
1,2,20,5,1,16,32,1,0.149572
1,5,2,64,16,1,10,1,0.144416
1,1,160,4,4,8,5,1,0.145228
1,20,10,4,4,1,32,1,0.147478
1,2,64,1,10,8,10,1,0.147378
0,2,20,10,4,2,32,1,1.608593
1,2,4,100,2,1,64,1,0.149274
1,40,4,20,4,2,4,1,0.199437
1,10,20,2,256,1,1,1,0.147727
1,20,2,5,32,8,2,1,0.148295
1,5,16,2,80,4,2,1,0.144431
1,1,320,1,2,40,4,1,0.144623
1,2,160,2,10,2,8,1,0.144921
1,320,1,5,2,1,32,1,0.147186
1,1,64,2,4,40,5,1,0.147246
1,5,4,32,20,4,2,1,0.144861
1,4,2,16,80,2,5,1,0.147942
1,32,1,10,160,2,1,1,0.144269
1,16,20,1,32,5,2,1,0.145122
1,1,8,400,1,32,1,1,0.199641
0,100,2,1,8,2,32,1,1.557497
1,160,2,1,8,40,1,1,0.143891
1,8,10,8,8,10,2,1,0.144123
0,8,8,10,5,1,32,1,1.576388
1,8,20,1,20,4,8,1,0.145201
0,16,50,1,16,1,8,1,1.566046
1,20,5,16,1,8,8,1,0.147209
1,160,1,1,128,1,5,1,0.145087
1,1,160,2,4,16,5,1,0.14405
1,8,4,5,4,160,1,1,0.144
1,2,2,800,4,4,2,1,0.2001
1,200,4,1,1,64,2,1,0.181541
1,1,20,8,4,20,8,1,0.14452
1,2,5,10,8,128,1,1,0.150085
0,2,16,5,80,1,8,1,1.547743
1,16,2,25,16,4,2,1,0.148602
1,8,5,10,4,2,32,1,0.148866
1,2,40,8,2,8,10,1,0.14446
1,160,5,1,4,4,8,1,0.146855
0,4,5,32,2,5,16,1,1.596756
1,4,20,10,32,4,1,1,0.149116
1,10,320,1,32,1,1,1,0.200248
1,40,2,5,4,8,8,1,0.14794
