Kernel,gx,gy,gz,bx,by,gpuId,ipc
0,64,2,1,4,2,16,1,0.625466
0,1,4,4,32,32,1,1,0.61319
1,1,128,1,8,8,2,1,0.168234
1,1,1,64,64,1,4,1,0.1669
0,1,64,4,2,2,16,1,0.507079
0,8,2,8,4,4,8,1,0.651906
0,1,8,2,128,2,4,1,0.622847
1,64,4,1,64,1,1,1,0.186306
1,4,4,1,128,8,1,1,0.19025
0,1,2,128,1,32,2,1,0.495765
1,1,256,2,4,8,1,1,0.238871
1,4,32,1,4,32,1,1,0.167956
1,2,2,32,1,4,32,1,0.168144
1,2,2,32,8,2,8,1,0.16823
1,1,128,2,4,2,8,1,0.187345
1,4,1,16,8,4,8,1,0.16723
1,2,4,4,1,32,16,1,0.176012
0,64,4,2,2,4,4,1,0.43576
1,1,1,128,64,1,2,1,0.168347
1,2,4,8,1,16,16,1,0.166862
1,1,64,8,16,1,2,1,0.242809
1,32,2,1,4,64,1,1,0.167483
0,4,1,64,2,32,1,1,0.504909
0,4,1,4,128,2,4,1,0.636349
1,1,8,8,2,8,16,1,0.167134
1,2,1,256,16,2,1,1,0.236067
1,16,1,1,2,64,8,1,0.190346
1,1,2,32,16,16,1,1,0.167015
1,4,32,4,1,4,8,1,0.239665
1,1,1,32,256,2,1,1,0.175743
1,2,4,8,8,32,1,1,0.167059
1,1,16,32,1,16,2,1,0.239217
1,4,16,2,2,1,64,1,0.168318
0,1,2,64,2,16,4,1,0.627265
1,1,2,64,1,8,16,1,0.168236
0,32,2,4,4,2,8,1,0.517618
1,1,32,1,32,4,4,1,0.175731
0,4,1,8,256,2,1,1,0.621177
1,4,16,1,4,64,1,1,0.166859
1,4,64,2,1,1,32,1,0.242415
1,2,8,2,16,4,8,1,0.175902
1,128,2,1,16,2,2,1,0.186805
0,2,2,4,128,4,2,1,0.638002
1,1,4,4,32,8,4,1,0.190227
1,2,32,4,4,16,1,1,0.186749
1,1,64,8,8,1,4,1,0.239425
1,32,1,16,32,1,1,1,0.239364
1,4,64,2,4,1,8,1,0.239041
1,16,4,4,1,1,64,1,0.186634
1,1,2,16,4,4,32,1,0.175372
1,1,4,4,16,2,32,1,0.191223
1,2,1,256,1,8,4,1,0.239627
1,4,4,32,1,4,8,1,0.239038
0,4,2,4,32,1,16,1,0.627583
1,1,16,4,8,8,4,1,0.167235
1,2,4,4,128,1,4,1,0.175588
1,1,1,16,16,2,32,1,0.189999
1,1,8,16,16,1,8,1,0.168125
1,8,4,2,2,16,8,1,0.16712
1,4,32,4,32,1,1,1,0.239457
0,1,1,128,2,2,32,1,0.620747
0,1,16,4,16,16,1,1,0.622056
1,2,32,8,1,2,16,1,0.239083
1,16,2,2,8,4,8,1,0.167129
1,8,4,1,32,16,1,1,0.175578
1,1,8,2,128,8,1,1,0.19086
1,4,4,1,2,128,4,1,0.190413
1,2,4,4,8,16,4,1,0.176092
1,2,8,1,16,8,8,1,0.190575
1,4,16,1,128,2,1,1,0.16708
1,1,1,128,1,2,64,1,0.168155
1,4,1,64,8,4,2,1,0.186732
1,64,4,1,16,1,4,1,0.186672
1,2,2,32,16,8,1,1,0.168271
1,2,256,1,4,2,4,1,0.239641
1,1,4,8,64,8,1,1,0.175864
1,4,2,2,32,4,8,1,0.189946
1,1,4,16,256,1,1,1,0.166956
1,1,8,8,16,4,4,1,0.167078
1,16,2,8,2,32,1,1,0.186291
1,2,4,16,2,8,8,1,0.168251
1,2,256,1,2,4,4,1,0.242622
1,1,1,64,16,8,2,1,0.167018
1,4,4,16,8,8,1,1,0.186259
1,4,4,2,128,1,4,1,0.175803
1,8,4,4,4,4,8,1,0.168187
1,4,8,2,1,8,32,1,0.167171
1,2,2,16,16,2,8,1,0.167036
1,1,64,2,1,16,8,1,0.168178
1,8,32,1,64,1,1,1,0.18661
1,16,2,8,4,8,2,1,0.18686
1,8,8,2,32,2,2,1,0.168133
1,1,16,4,32,2,4,1,0.167564
1,2,16,8,1,32,2,1,0.186589
1,8,64,1,32,1,1,1,0.238955
1,1,1,32,1,128,4,1,0.175438
1,4,1,4,2,8,64,1,0.190292
1,4,1,8,16,16,2,1,0.175189
1,1,8,8,8,1,32,1,0.166786
1,1,8,2,32,1,32,1,0.190473
1,4,1,16,64,2,2,1,0.166908
1,2,2,8,1,8,64,1,0.175639
1,1,8,8,4,2,32,1,0.167452
1,64,2,4,16,1,2,1,0.236605
1,4,2,16,16,8,1,1,0.168191
1,2,2,16,1,4,64,1,0.166921
1,32,1,16,4,2,4,1,0.236434
1,32,2,1,128,2,1,1,0.167149
1,1,64,1,2,16,8,1,0.167297
1,2,8,2,32,2,8,1,0.175688
1,1,32,2,1,32,8,1,0.167473
1,1,8,2,16,16,4,1,0.190286
1,2,8,1,128,4,2,1,0.190259
1,1,8,64,1,32,1,1,0.23595
1,2,256,1,2,8,2,1,0.23954
1,4,4,16,8,4,2,1,0.186764
0,2,1,128,8,1,8,1,0.499726
1,8,2,4,128,2,1,1,0.167015
1,4,8,1,16,4,8,1,0.175704
1,8,8,4,16,4,1,1,0.187004
1,4,4,16,16,1,4,1,0.186818
0,2,2,32,32,4,1,1,0.640086
1,4,8,4,4,2,16,1,0.168298
1,2,2,4,256,2,2,1,0.190268
1,16,1,16,2,32,1,1,0.187319
0,64,1,8,2,16,1,1,0.423448
1,4,2,32,1,2,32,1,0.186797
1,16,2,8,4,16,1,1,0.186777
1,2,2,64,32,2,1,1,0.186324
0,1,2,8,1024,1,1,1,0.579399
1,16,2,2,128,1,2,1,0.166921
1,1,4,16,8,8,4,1,0.167197
0,16,2,4,8,1,16,1,0.640034
1,4,8,16,8,1,4,1,0.242586
1,1,2,8,256,1,4,1,0.190531
1,2,1,16,4,8,16,1,0.175404
0,32,2,1,32,8,1,1,0.620366
0,1,2,16,256,2,1,1,0.625866
1,2,1,8,1024,1,1,1,0.190618
0,64,1,1,32,2,4,1,0.626094
1,4,4,1,256,1,4,1,0.190023
1,64,2,4,4,4,2,1,0.238934
1,2,64,1,128,1,1,1,0.167945
0,64,4,2,4,8,1,1,0.422266
1,1,32,16,4,1,8,1,0.236108
1,256,1,1,1,1,64,1,0.187169
1,2,1,32,8,4,8,1,0.167257
1,64,2,1,1,16,8,1,0.756174
1,1,4,128,4,8,1,1,0.235962
0,32,1,4,32,1,4,1,0.627417
1,8,1,2,32,4,8,1,0.190964
0,1,2,16,64,8,1,1,0.625707
0,128,2,2,1,2,16,1,0.406263
1,2,32,2,8,16,1,1,0.168223
0,32,2,1,8,8,4,1,0.627564
1,1,8,64,1,8,4,1,0.240027
1,2,32,2,1,64,2,1,0.167987
1,8,16,2,32,1,2,1,0.18646
1,16,2,16,8,1,4,1,0.235909
0,2,1,16,16,2,16,1,0.651164
1,1,4,8,8,2,32,1,0.176024
1,2,8,2,1,256,2,1,0.176026
0,64,1,2,8,1,16,1,0.625362
1,2,128,1,1,2,32,1,0.419028
1,8,4,8,1,32,2,1,0.18714
1,2,2,4,128,8,1,1,0.190512
1,1,32,8,1,1,64,1,0.186756
1,1,256,1,1,16,4,1,0.186318
1,8,1,4,1,32,16,1,0.175474
0,4,8,4,16,2,4,1,0.644264
1,4,1,128,1,32,1,1,0.241911
1,2,4,16,1,4,32,1,0.168032
1,1,64,4,4,1,16,1,0.18617
1,128,1,1,4,32,1,1,0.168378
1,1,64,8,8,2,2,1,0.242877
1,1,4,128,8,2,2,1,0.239747
1,1,2,16,2,128,2,1,0.175908
1,1,8,4,8,64,1,1,0.175281
1,2,2,8,16,4,8,1,0.175092
0,4,1,64,32,1,2,1,0.503883
1,8,4,2,1,4,64,1,0.16705
1,1,32,16,16,2,1,1,0.239264
1,8,2,4,1,128,2,1,0.166892
1,8,1,8,8,16,2,1,0.167021
0,16,2,2,32,8,1,1,0.630308
1,2,4,2,64,1,16,1,0.190215
1,32,4,1,4,32,1,1,0.167795
0,128,1,2,1,8,8,1,0.487288
0,32,16,1,32,1,1,1,0.4109
1,8,8,2,2,4,16,1,0.16808
1,64,2,2,2,32,1,1,0.187183
1,2,2,64,1,64,1,1,0.186611
1,128,1,2,8,2,4,1,0.187082
1,2,4,64,8,1,4,1,0.239412
1,2,1,64,32,2,2,1,0.167792
1,2,8,1,32,4,8,1,0.190495
1,4,4,1,1,32,32,1,0.417091
1,4,8,1,2,8,32,1,0.175714
1,1,1,32,32,1,16,1,0.175647
1,2,4,8,1,64,4,1,0.167163
1,16,1,8,8,4,4,1,0.167992
1,8,4,1,2,256,1,1,0.175731
0,32,1,2,1,64,4,1,0.60307
1,4,8,16,1,8,4,1,0.239537
1,16,4,1,2,4,32,1,0.168068
0,1,1,64,64,1,4,1,0.6158
1,16,2,4,1,32,4,1,0.167727
1,4,2,8,64,2,2,1,0.166766
1,1,64,2,4,32,1,1,0.167795
1,8,1,16,8,1,16,1,0.168916
0,2,8,1,16,2,32,1,0.616117
1,2,1,16,32,8,2,1,0.175396
1,1,8,8,1,128,2,1,0.167828
1,1,2,16,512,1,1,1,0.175053
1,64,1,2,1,16,8,1,0.168073
1,2,32,4,4,4,4,1,0.186951
1,8,2,8,2,32,2,1,0.168352
1,1,4,128,4,2,4,1,0.240193
1,128,1,1,64,1,2,1,0.168554
1,2,128,2,32,1,1,1,0.241786
1,1,2,16,16,16,2,1,0.175809
1,4,1,128,2,1,16,1,0.236688
1,1,8,4,64,8,1,1,0.175474
1,32,2,4,2,4,8,1,0.186549
1,16,1,4,8,1,32,1,0.166861
1,4,1,32,8,8,2,1,0.167955
1,2,16,16,4,2,4,1,0.241989
1,64,1,1,8,32,1,1,0.167222
1,2,1,8,4,32,8,1,0.190597
1,2,16,4,16,1,8,1,0.168249
1,16,32,1,2,4,4,1,0.241811
1,1,8,2,4,32,8,1,0.19063
1,4,8,8,4,4,4,1,0.18591
1,2,4,16,4,1,32,1,0.168082
1,1,4,16,128,2,1,1,0.167166
1,4,2,4,32,8,2,1,0.175791
1,4,4,4,16,2,8,1,0.167221
1,8,1,64,2,1,16,1,0.239562
1,1,16,4,32,1,8,1,0.166978
0,32,8,2,2,8,2,1,0.435362
1,16,2,4,2,1,64,1,0.168148
1,8,2,4,2,8,16,1,0.167298
1,2,16,2,16,2,8,1,0.167124
1,1,1,32,8,2,32,1,0.175914
1,128,1,4,2,16,1,1,0.242162
1,1,32,8,4,4,4,1,0.186584
