Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,9,4,4,2,32,9,1,0.154015
0,12,36,1,6,4,8,1,1.449579
1,3,6,6,2,6,64,1,0.147021
1,4,6,27,1,4,32,1,0.147819
1,6,1,16,24,4,9,1,0.15358
1,8,12,1,48,3,6,1,0.153785
0,1,6,36,6,4,16,1,1.443884
0,6,6,9,1,32,8,1,1.460999
1,4,8,3,72,6,2,1,0.15361
0,162,16,1,8,1,4,1,0.72906
1,1,108,1,16,6,8,1,0.145629
0,2,24,3,2,9,32,1,1.400619
0,1,16,6,4,6,36,1,1.365012
0,2,48,3,1,288,1,1,1.457674
1,54,2,2,192,1,2,1,0.15024
1,54,4,1,3,4,32,1,0.149973
1,9,24,12,2,2,8,1,0.206638
1,4,2,27,4,8,12,1,0.151755
1,3,9,4,32,6,4,1,0.146986
1,6,12,2,288,2,1,1,0.154158
0,32,3,3,8,36,1,1,1.487073
1,6,24,2,24,4,3,1,0.145445
1,6,2,9,2,24,16,1,0.146253
1,24,1,6,12,16,3,1,0.153746
1,2,24,3,8,4,18,1,0.15393
1,9,8,6,12,16,1,1,0.148959
1,2,16,9,1,288,1,1,0.146032
1,6,2,9,12,64,1,1,0.145973
1,12,9,1,16,12,4,1,0.146343
1,9,12,1,32,3,8,1,0.146392
1,1,32,27,3,4,8,1,0.146019
1,2,54,2,4,24,4,1,0.150243
1,1,81,32,4,2,4,1,0.206722
1,1,18,48,24,1,4,1,0.146142
1,54,1,16,3,1,32,1,0.146152
1,9,144,1,2,1,32,1,0.153024
0,16,1,6,36,12,2,1,1.3996
1,1,18,24,24,2,4,1,0.148462
1,4,12,2,108,4,2,1,0.153958
0,216,12,1,8,2,2,1,0.748086
0,12,2,36,8,12,1,1,1.380927
1,24,54,1,1,64,1,1,0.152743
0,4,27,1,4,12,16,1,1.297749
1,3,1,144,16,3,4,1,0.148476
0,1,1,648,32,4,1,1,1.423499
0,6,1,24,8,9,8,1,1.409696
0,4,18,4,32,3,3,1,1.489061
1,324,1,4,4,16,1,1,0.153073
1,324,2,2,32,2,1,1,0.152086
1,72,1,12,1,2,48,1,0.146363
1,1,27,4,8,3,32,1,0.146923
0,108,3,4,1,32,2,1,1.16162
1,18,16,1,48,2,3,1,0.147166
0,24,2,18,8,12,1,1,1.367554
0,1,432,1,12,2,8,1,1.408999
1,16,9,2,18,2,8,1,0.147143
0,4,2,162,32,2,1,1,1.181114
0,6,12,6,4,24,2,1,1.472437
1,4,3,18,24,2,8,1,0.150033
1,3,18,4,6,4,16,1,0.149649
0,27,2,2,1,48,16,1,1.288401
1,2,27,4,4,8,12,1,0.149572
0,16,9,1,8,8,9,1,1.373157
1,1,6,36,48,2,4,1,0.15021
1,24,2,3,1,12,48,1,0.153786
1,1,18,9,32,16,1,1,0.147244
1,216,1,2,3,2,32,1,0.147525
0,6,9,16,2,6,8,1,1.382485
1,24,1,6,8,2,36,1,0.154258
1,1,2,432,2,8,6,1,0.146188
1,36,12,6,2,8,2,1,0.206676
1,1,32,27,4,6,4,1,0.145781
1,6,4,12,12,8,3,1,0.145396
1,1,8,12,96,3,3,1,0.153201
1,1,81,16,32,1,2,1,0.152664
1,2,144,1,6,24,2,1,0.14773
1,6,6,3,96,8,1,1,0.145846
1,2,48,27,16,2,1,1,0.205856
1,2,12,6,96,2,3,1,0.153884
1,1,54,2,24,8,4,1,0.147017
1,18,4,2,16,4,9,1,0.153474
1,1,27,16,4,4,12,1,0.148378
1,72,2,3,24,8,1,1,0.148231
1,2,27,3,512,1,1,1,0.146454
1,8,3,6,72,8,1,1,0.153839
0,1,1,648,4,8,4,1,1.461875
0,1,9,32,6,4,12,1,1.478466
1,12,8,1,72,1,12,1,0.153827
1,54,4,3,1,2,64,1,0.147889
1,4,6,12,12,3,8,1,0.147456
1,1,3,72,16,24,1,1,0.150022
1,27,2,2,192,1,4,1,0.147258
1,6,4,12,2,9,16,1,0.146402
1,36,2,12,3,1,32,1,0.146156
1,2,36,4,1,12,24,1,0.145467
0,8,2,6,9,4,24,1,1.388715
1,4,108,3,2,16,2,1,0.1525
1,6,8,3,8,36,2,1,0.153623
1,12,3,12,8,12,2,1,0.148007
1,24,1,6,36,8,2,1,0.153982
1,3,32,1,16,18,3,1,0.153127
1,24,4,1,12,12,6,1,0.153965
1,4,12,2,2,16,27,1,0.153759
1,1,432,1,4,48,1,1,0.147344
0,16,1,18,24,4,3,1,1.503297
0,3,4,12,24,3,8,1,1.408261
1,3,9,8,3,4,32,1,0.149987
1,3,8,4,108,8,1,1,0.153745
1,3,1,72,1,6,64,1,0.149557
1,12,1,36,3,2,32,1,0.147192
1,2,3,36,6,16,4,1,0.150843
1,1,16,18,9,8,4,1,0.147021
1,1,32,27,6,4,4,1,0.147119
1,9,6,2,3,8,32,1,0.147763
1,2,24,6,2,3,48,1,0.14708
1,2,3,24,8,72,1,1,0.153773
1,12,27,4,2,16,2,1,0.152639
1,8,6,9,32,3,2,1,0.149038
0,48,6,1,1,288,1,1,1.410599
1,27,1,3,256,2,2,1,0.147481
1,3,6,6,192,4,1,1,0.147967
1,1,81,4,4,2,32,1,0.147672
1,12,1,27,32,1,8,1,0.145569
1,9,24,1,4,6,16,1,0.149785
1,6,12,4,8,2,18,1,0.14694
1,108,4,1,12,8,2,1,0.148484
1,108,1,6,128,1,1,1,0.147667
1,12,1,36,2,8,12,1,0.14926
1,24,1,12,24,3,4,1,0.146004
1,12,2,4,4,54,4,1,0.15293
1,72,2,2,12,6,4,1,0.146963
1,1,72,2,1,12,48,1,0.153835
1,1,72,6,8,12,2,1,0.147179
1,1,3,108,2,64,2,1,0.146487
1,2,6,8,12,72,1,1,0.153704
1,1,8,18,3,64,3,1,0.154027
1,8,1,12,9,4,24,1,0.153666
1,12,6,12,1,3,32,1,0.147009
1,6,3,12,16,2,12,1,0.149873
1,3,18,24,1,16,4,1,0.153046
1,9,2,24,48,2,2,1,0.148023
1,36,4,6,6,1,16,1,0.146059
0,3,3,48,2,3,32,1,1.473036
1,3,16,27,1,16,4,1,0.153458
1,3,16,3,3,3,64,1,0.15375
1,324,1,1,1,128,2,1,0.148687
1,1,3,96,8,2,18,1,0.145288
1,162,1,16,4,1,8,1,0.206544
1,3,8,4,12,18,4,1,0.153277
1,8,9,6,6,4,8,1,0.148459
1,54,4,2,2,16,6,1,0.14836
1,1,32,3,12,8,9,1,0.154077
1,54,1,16,1,48,2,1,0.145773
1,1,48,2,4,9,24,1,0.1536
1,36,2,3,128,1,3,1,0.149965
1,18,3,16,2,8,6,1,0.145596
1,2,48,1,32,1,27,1,0.153124
1,1,108,4,16,3,4,1,0.14805
1,16,3,2,16,27,2,1,0.153963
1,8,12,1,16,54,1,1,0.153708
1,6,6,72,1,1,32,1,0.205727
1,1,96,1,2,18,24,1,0.153786
1,12,2,12,48,1,6,1,0.147807
1,9,6,8,6,2,16,1,0.147541
1,6,1,24,1,32,18,1,0.15375
1,4,27,1,32,6,4,1,0.146677
1,8,4,3,27,8,4,1,0.153542
1,1,432,1,16,6,2,1,0.148457
1,18,2,6,24,2,8,1,0.150023
1,81,8,2,32,1,2,1,0.152532
0,3,16,2,96,3,3,1,1.402014
1,18,1,9,4,128,1,1,0.147165
1,4,36,2,36,4,2,1,0.148133
1,3,3,32,1,288,1,1,0.14554
1,1,12,9,192,2,2,1,0.1464
1,3,3,48,1,4,48,1,0.149873
1,18,4,2,4,4,36,1,0.153829
1,1,6,48,6,3,16,1,0.14788
1,16,27,1,16,4,3,1,0.147737
1,3,18,2,4,3,64,1,0.146528
1,4,4,18,12,8,3,1,0.146038
1,6,2,72,48,2,1,1,0.146018
1,24,3,36,4,1,8,1,0.206532
1,18,1,6,3,16,16,1,0.146971
1,4,81,2,2,64,1,1,0.147458
1,24,1,4,36,2,12,1,0.153677
1,2,2,24,9,24,4,1,0.153719
1,18,2,4,72,8,1,1,0.153835
1,4,6,4,2,216,2,1,0.153468
1,24,12,1,6,1,48,1,0.144959
1,48,3,1,12,16,3,1,0.153947
1,27,6,4,16,8,1,1,0.147188
1,3,32,3,48,1,6,1,0.14404
1,2,36,6,6,1,32,1,0.147204
1,108,4,1,6,1,32,1,0.147495
1,6,3,16,3,96,1,1,0.146801
0,1,2,54,8,2,48,1,1.28856
0,3,32,3,48,1,6,1,1.472718
1,3,1,32,6,24,6,1,0.153066
1,54,1,4,2,64,3,1,0.149619
1,1,36,3,4,4,48,1,0.147056
1,9,8,9,64,1,2,1,0.147853
1,4,36,1,2,288,1,1,0.153273
1,4,24,3,36,8,1,1,0.147791
1,72,4,3,1,12,8,1,0.145417
1,8,2,6,36,6,4,1,0.152633
1,2,1,144,9,2,16,1,0.146924
1,8,9,3,32,4,3,1,0.149659
1,3,9,8,8,1,48,1,0.150403
1,9,18,8,1,4,16,1,0.153254
1,32,1,3,24,3,12,1,0.153136
1,6,1,48,6,12,4,1,0.146843
1,216,1,3,4,16,2,1,0.149066
1,3,9,16,24,2,4,1,0.146834
1,48,1,3,1,12,48,1,0.154043
1,1,4,36,4,72,2,1,0.154055
1,9,9,1,4,256,1,1,0.14837
1,36,4,2,24,6,2,1,0.145711
1,8,9,6,24,2,4,1,0.14836
1,54,24,2,8,1,4,1,0.206191
1,2,3,24,288,2,1,1,0.153709
1,1,8,12,27,4,8,1,0.154182
1,3,4,8,144,3,2,1,0.153824
1,6,9,2,3,128,2,1,0.146083
1,2,3,24,3,192,1,1,0.153076
1,18,2,24,32,1,3,1,0.146617
1,1,432,3,4,16,1,1,0.153407
1,12,9,2,1,192,2,1,0.149732
1,12,24,1,9,4,8,1,0.147724
1,6,3,9,4,16,8,1,0.145618
1,1,3,48,1,576,1,1,0.153905
1,162,1,2,64,1,4,1,0.148306
1,8,1,18,8,12,6,1,0.153261
1,6,16,9,4,4,6,1,0.146563
1,27,1,12,2,16,8,1,0.149097
1,3,4,54,4,4,8,1,0.147243
1,18,1,9,32,1,16,1,0.14724
1,24,1,4,12,36,2,1,0.153377
1,9,8,12,4,24,1,1,0.145646
1,24,6,6,1,2,48,1,0.145991
1,8,6,2,9,8,12,1,0.153514
1,2,48,1,4,4,54,1,0.153614
1,8,2,9,48,3,4,1,0.153911
1,1,18,24,3,1,64,1,0.148643
1,2,48,27,1,2,16,1,0.20613
1,96,3,1,32,1,9,1,0.146624
1,3,12,3,16,16,3,1,0.146935
1,1,324,4,32,2,1,1,0.1522
1,36,2,9,4,1,32,1,0.148125
1,2,12,6,16,18,2,1,0.153918
1,6,9,8,2,12,8,1,0.148128
1,1,3,32,288,1,3,1,0.153215
1,6,18,8,6,4,4,1,0.147027
1,4,4,18,2,12,12,1,0.147434
1,162,1,1,8,8,8,1,0.14815
1,18,9,16,1,4,8,1,0.206624
1,6,24,1,6,6,16,1,0.153364
1,216,3,4,2,4,4,1,0.206556
1,6,1,36,1,128,3,1,0.149709
1,6,16,1,9,2,48,1,0.153054
1,108,1,3,2,128,1,1,0.146847
1,3,72,12,1,16,2,1,0.20643
1,36,4,2,16,18,1,1,0.144742
1,12,6,4,3,12,8,1,0.148819
1,4,2,12,12,4,18,1,0.154135
1,48,9,1,8,24,1,1,0.147776
1,12,108,1,16,2,2,1,0.152179
1,16,6,1,32,9,3,1,0.153819
1,9,16,2,4,36,2,1,0.144974
1,54,8,1,32,6,1,1,0.147425
1,2,6,18,2,12,16,1,0.149922
1,1,2,648,16,1,4,1,0.153377
1,3,3,12,1,96,8,1,0.146876
1,1,12,72,2,3,16,1,0.146625
1,1,2,48,108,4,2,1,0.154028
1,8,2,27,6,4,8,1,0.148945
1,36,6,2,4,1,48,1,0.148026
1,32,9,1,6,4,12,1,0.146676
1,3,16,3,4,18,8,1,0.153885
1,6,24,1,9,16,4,1,0.153539
1,3,36,2,64,3,2,1,0.149877
1,1,324,8,1,2,16,1,0.206175
1,2,4,18,8,9,8,1,0.153671
1,6,12,4,3,16,6,1,0.146442
1,6,4,6,1,288,2,1,0.153764
1,12,3,6,384,1,1,1,0.149837
1,6,9,12,1,64,2,1,0.14732
1,2,3,18,12,4,16,1,0.147311
0,1,12,12,6,2,48,1,1.385192
1,2,8,81,64,1,1,1,0.152955
1,12,18,1,16,2,12,1,0.149845
1,9,3,8,192,1,2,1,0.149467
1,6,4,6,12,4,12,1,0.154004
1,4,1,108,16,2,6,1,0.148506
1,432,1,1,32,2,3,1,0.147553
1,4,27,2,12,16,2,1,0.150039
1,108,2,1,192,1,2,1,0.150099
1,2,72,18,1,1,32,1,0.206129
1,108,2,12,1,1,32,1,0.206581
1,3,108,1,2,16,8,1,0.14595
1,16,2,3,36,24,1,1,0.15259
1,24,4,3,1,16,18,1,0.146825
1,432,2,1,1,6,16,1,0.924672
1,72,2,18,2,1,16,1,0.205681
1,18,1,72,1,4,16,1,0.152685
0,12,1,8,27,1,32,1,1.369708
0,3,2,16,16,2,27,1,1.39832
1,6,12,2,12,12,4,1,0.153934
1,48,2,3,1,32,9,1,0.145144
1,108,4,1,1,24,8,1,0.563083
1,27,2,4,12,32,1,1,0.149997
1,4,18,12,6,8,2,1,0.146585
1,4,6,4,4,54,4,1,0.153442
1,6,1,72,48,2,2,1,0.147164
1,12,3,6,24,16,1,1,0.149801
1,9,24,2,2,2,48,1,0.14762
1,1,6,144,48,2,1,1,0.146363
1,16,1,6,18,24,2,1,0.153559
1,2,3,18,12,64,1,1,0.146686
1,3,12,12,4,24,2,1,0.147744
1,6,12,2,1,72,8,1,0.153718
1,1,18,9,256,2,1,1,0.145321
1,6,24,2,3,24,4,1,0.144262
1,6,4,12,3,8,12,1,0.147378
1,4,24,1,48,18,1,1,0.1543
0,24,1,27,16,1,8,1,1.485256
1,18,9,1,1,16,32,1,0.789451
1,8,9,3,6,4,16,1,0.150896
1,4,2,18,12,24,2,1,0.153784
1,9,18,1,8,64,1,1,0.146129
1,24,4,9,12,8,1,1,0.146705
1,288,9,1,2,4,4,1,0.205876
1,54,1,8,24,1,8,1,0.148668
1,27,2,8,12,4,4,1,0.147287
1,1,72,2,1,192,3,1,0.153641
1,6,4,4,8,6,18,1,0.153866
1,2,54,3,16,1,16,1,0.148009
1,2,9,6,4,192,1,1,0.146768
1,9,3,3,16,2,32,1,0.149233
1,1,3,48,576,1,1,1,0.153703
1,12,2,108,8,2,2,1,0.207423
1,2,4,108,6,1,16,1,0.146283
1,108,4,1,1,12,16,1,1.013885
1,4,1,216,4,12,2,1,0.146468
1,12,6,6,6,8,4,1,0.147767
1,12,2,6,3,4,48,1,0.153341
1,24,4,1,12,6,12,1,0.153988
1,3,16,2,18,3,16,1,0.154011
1,4,1,27,4,8,24,1,0.145888
1,16,3,6,72,2,2,1,0.145706
1,6,6,18,2,16,4,1,0.148929
1,1,72,6,3,1,64,1,0.148237
1,8,1,12,6,9,16,1,0.153672
1,2,6,36,1,16,12,1,0.148484
1,3,32,9,8,6,2,1,0.14592
1,9,3,8,4,4,24,1,0.148839
1,3,4,18,16,3,8,1,0.150578
1,9,12,2,4,6,16,1,0.149823
1,4,72,1,6,6,8,1,0.145802
1,54,3,1,2,4,64,1,0.148085
1,1,6,48,2,36,4,1,0.145341
1,1,27,4,256,1,3,1,0.147547
1,4,18,3,3,32,4,1,0.149733
1,1,27,6,2,256,1,1,0.14705
1,9,2,48,8,1,12,1,0.145716
1,9,2,8,3,48,4,1,0.153945
1,16,3,27,1,16,4,1,0.153307
0,48,1,2,36,8,3,1,1.399417
1,6,1,18,8,48,2,1,0.147472
1,18,4,2,36,4,4,1,0.153833
1,2,27,2,8,16,6,1,0.145963
1,2,72,3,32,3,2,1,0.148116
1,2,144,3,1,96,1,1,0.146185
1,1,6,48,16,1,18,1,0.146947
1,9,9,4,16,16,1,1,0.147289
1,27,4,2,128,3,1,1,0.149571
1,1,4,648,1,2,16,1,0.205657
1,9,6,16,16,3,2,1,0.145697
1,3,48,1,24,3,8,1,0.153193
1,4,27,8,4,8,3,1,0.147016
1,4,12,6,2,3,48,1,0.148828
1,4,162,1,1,4,32,1,0.537297
1,9,6,16,2,3,16,1,0.147077
1,48,3,9,16,1,4,1,0.153712
1,1,432,3,2,2,16,1,0.152392
1,6,3,8,48,3,4,1,0.153821
1,3,48,2,2,9,16,1,0.149214
1,324,2,1,32,1,4,1,0.14732
1,108,3,1,128,2,1,1,0.146575
1,6,8,2,48,18,1,1,0.153759
0,8,12,1,12,9,8,1,1.371429
1,2,2,54,12,2,16,1,0.149874
1,3,18,8,2,3,32,1,0.147334
1,12,4,6,36,1,8,1,0.145335
1,16,2,27,12,4,2,1,0.145941
1,6,1,54,2,2,64,1,0.147347
1,1,1,144,12,2,24,1,0.153542
1,18,2,4,16,9,4,1,0.153854
1,6,18,1,16,12,4,1,0.146159
1,2,108,6,8,4,2,1,0.152674
1,54,1,12,1,128,1,1,0.147648
1,36,12,6,4,4,2,1,0.206211
1,2,3,48,18,2,8,1,0.147828
1,432,1,1,4,16,3,1,0.148563
1,1,1,288,1,48,6,1,0.146728
1,12,3,12,12,8,2,1,0.147928
1,27,2,8,4,6,8,1,0.146722
1,54,2,8,12,8,1,1,0.146391
1,18,12,4,4,4,6,1,0.14603
1,8,18,6,2,12,4,1,0.146908
1,24,4,1,3,12,24,1,0.153085
1,3,36,8,1,32,3,1,0.145488
1,24,1,4,2,18,24,1,0.154004
1,4,9,6,128,1,3,1,0.150223
1,1,6,24,1,96,6,1,0.154058
1,2,8,27,6,4,8,1,0.148555
1,96,1,1,27,2,16,1,0.153847
1,27,4,4,1,8,24,1,0.148254
1,2,27,4,2,16,12,1,0.149295
1,1,4,36,2,16,18,1,0.154192
1,36,18,1,4,32,1,1,0.14804
1,12,2,4,72,3,4,1,0.153513
1,1,8,162,2,1,32,1,0.153387
1,1,2,48,24,36,1,1,0.152853
1,4,18,6,1,48,4,1,0.148253
1,9,8,9,8,16,1,1,0.148356
1,9,8,9,1,16,8,1,0.147836
1,12,12,2,9,32,1,1,0.145908
1,2,648,2,16,2,1,1,0.206141
1,6,3,144,1,2,16,1,0.206253
1,2,4,12,9,12,8,1,0.153904
1,48,18,3,8,1,4,1,0.206101
1,16,1,27,2,96,1,1,0.147271
1,1,9,48,12,2,8,1,0.14862
1,24,18,2,2,2,24,1,0.145697
0,12,2,4,36,1,24,1,1.37278
1,18,3,2,48,4,4,1,0.146162
1,108,1,1,2,6,64,1,0.147133
1,6,3,6,128,6,1,1,0.146051
1,12,2,4,6,144,1,1,0.153548
1,9,3,4,48,4,4,1,0.147578
1,6,16,9,4,24,1,1,0.146339
1,4,1,36,1,144,4,1,0.1541
1,6,18,1,8,6,16,1,0.146586
1,3,24,36,1,1,32,1,0.206007
1,12,24,1,72,2,2,1,0.146564
1,16,54,1,1,48,2,1,0.177998
0,6,18,12,1,4,16,1,1.156144
1,6,8,2,72,1,12,1,0.153418
0,3,2,36,8,24,2,1,1.461495
0,2,162,8,1,32,1,1,0.73174
1,24,3,18,1,64,1,1,0.15231
1,3,16,6,24,2,6,1,0.145223
1,9,1,32,96,3,1,1,0.146086
1,12,27,1,32,4,2,1,0.146672
1,6,1,24,96,3,2,1,0.154039
1,3,1,27,256,4,1,1,0.147937
1,27,4,6,16,2,4,1,0.147806
1,9,48,1,16,3,4,1,0.149186
1,24,3,2,24,6,4,1,0.153688
1,2,8,27,8,4,6,1,0.148251
0,144,2,3,8,4,3,1,1.382439
1,9,3,4,256,1,3,1,0.145319
1,1,432,2,1,16,6,1,0.145981
1,4,27,4,24,1,8,1,0.14719
0,18,1,12,2,24,8,1,1.470766
0,24,4,1,144,1,6,1,1.351501
1,48,1,2,1,288,3,1,0.153022
1,2,54,1,4,48,4,1,0.146003
1,108,2,2,4,4,12,1,0.148641
1,9,1,24,3,128,1,1,0.150179
1,12,12,18,8,1,4,1,0.206915
1,3,9,96,4,1,8,1,0.205999
0,9,2,36,1,64,2,1,1.45825
1,6,16,1,12,36,2,1,0.153265
1,2,9,16,24,12,1,1,0.145381
0,18,9,8,16,2,2,1,1.186001
0,4,1,54,3,8,16,1,1.462963
1,108,1,24,1,8,4,1,0.206617
1,8,12,1,2,12,36,1,0.152984
0,12,12,1,288,2,1,1,1.374746
1,1,648,1,128,1,1,1,0.147264
0,8,1,36,1,36,8,1,1.425941
1,2,48,3,16,1,18,1,0.147666
1,16,3,2,9,4,24,1,0.153674
1,4,18,2,4,18,8,1,0.153696
0,24,2,3,12,1,48,1,1.391923
1,12,3,24,3,1,32,1,0.146917
1,9,2,6,12,4,16,1,0.146452
1,1,16,18,1,48,6,1,0.146556
1,1,3,48,24,3,8,1,0.153917
1,288,1,1,12,8,3,1,0.146454
1,2,9,12,1,96,4,1,0.150565
0,6,9,3,512,1,1,1,1.449985
1,2,54,1,16,3,16,1,0.147385
1,18,1,8,9,2,32,1,0.154244
1,32,9,1,2,18,8,1,0.14581
1,3,72,3,16,2,4,1,0.148968
1,4,3,12,24,4,6,1,0.153897
1,4,18,36,16,2,1,1,0.206163
1,12,24,3,1,96,1,1,0.146079
0,36,3,8,3,8,4,1,1.386689
1,3,144,3,4,16,1,1,0.152857
1,18,24,2,6,8,2,1,0.14718
1,1,6,24,1,64,9,1,0.153846
1,8,18,18,4,8,1,1,0.206043
1,2,1,216,4,6,8,1,0.146977
1,1,81,16,1,4,16,1,0.153223
1,1,3,32,144,2,3,1,0.152727
1,16,1,9,3,3,64,1,0.153852
1,1,144,6,12,2,4,1,0.146175
1,2,6,72,1,32,3,1,0.146388
1,9,3,8,4,16,6,1,0.150244
0,24,2,3,2,24,12,1,1.41056
1,6,4,9,4,96,1,1,0.149089
1,32,1,3,9,48,2,1,0.153393
1,1,48,3,4,8,18,1,0.153749
1,2,3,108,8,1,16,1,0.147746
1,8,1,81,16,4,2,1,0.147987
1,12,1,18,2,96,2,1,0.150201
1,1,9,16,3,32,6,1,0.153544
1,9,1,9,256,1,4,1,0.148526
1,2,3,48,6,2,24,1,0.145403
1,1,3,48,8,6,12,1,0.153874
1,32,3,3,4,72,1,1,0.147292
1,16,1,81,32,1,2,1,0.153242
1,1,18,8,3,64,3,1,0.15401
1,4,9,12,3,2,32,1,0.148143
1,16,6,1,9,8,12,1,0.153561
1,3,1,48,4,144,1,1,0.153746
1,27,4,1,32,4,6,1,0.146366
1,8,9,2,3,24,8,1,0.153378
1,1,162,4,4,16,2,1,0.147873
1,4,1,216,8,4,3,1,0.147336
1,16,9,18,8,2,2,1,0.206455
0,48,3,6,4,8,3,1,1.382183
0,3,24,6,8,3,8,1,1.470924
1,162,16,1,8,1,4,1,0.205569
1,3,18,24,1,32,2,1,0.152788
1,18,3,16,1,4,24,1,0.146998
0,6,1,36,3,2,64,1,1.462354
1,4,108,2,6,1,16,1,0.145952
0,1,36,8,2,12,12,1,1.470608
1,6,1,48,32,3,3,1,0.145485
1,3,6,8,6,32,3,1,0.153948
1,27,12,1,1,128,2,1,0.218427
1,4,108,6,8,4,1,1,0.206666
1,3,6,16,9,4,8,1,0.14853
0,72,2,2,4,18,4,1,1.48484
0,1,3,36,4,4,48,1,1.301907
1,2,9,16,6,16,3,1,0.145879
1,18,16,9,2,8,2,1,0.206471
0,18,2,6,12,2,16,1,1.455896
1,3,27,2,64,8,1,1,0.145426
1,6,1,16,4,54,4,1,0.152677
1,2,3,72,8,3,8,1,0.148968
1,4,27,1,8,12,8,1,0.146618
1,24,3,12,6,8,2,1,0.146996
1,3,9,3,32,2,16,1,0.149175
1,12,4,27,1,8,8,1,0.152566
1,4,12,54,8,2,2,1,0.20668
0,1,32,9,8,2,18,1,1.476454
1,27,8,3,2,1,64,1,0.147625
1,27,1,12,4,4,16,1,0.146575
1,216,12,1,8,2,2,1,0.206206
0,18,2,4,36,1,16,1,1.394435
1,12,4,6,16,6,3,1,0.145679
1,12,12,18,4,8,1,1,0.206389
1,144,2,1,9,32,1,1,0.14482
1,48,1,18,96,1,1,1,0.146173
1,1,2,48,1,864,1,1,0.153462
1,6,1,24,8,9,8,1,0.154188
0,3,2,16,12,2,36,1,1.397392
1,9,3,32,32,3,1,1,0.146247
0,1,36,18,64,2,1,1,1.467824
1,1,8,12,1,144,6,1,0.153863
1,72,1,12,8,6,2,1,0.145368
1,108,3,4,1,32,2,1,0.152686
0,18,16,1,48,2,3,1,1.46445
0,27,2,4,192,1,2,1,1.448001
1,9,12,6,4,16,2,1,0.147675
1,2,6,36,1,8,24,1,0.149005
1,12,12,6,1,16,6,1,0.146266
1,3,9,32,2,6,8,1,0.145997
0,54,6,2,64,1,2,1,1.481844
1,1,12,24,2,6,24,1,0.147122
1,9,18,4,16,8,1,1,0.148369
0,108,1,8,8,6,2,1,1.377204
0,2,1,48,12,4,18,1,1.401209
1,1,24,9,1,64,6,1,0.149493
1,9,3,8,24,1,16,1,0.149674
1,6,3,12,6,2,32,1,0.149616
1,8,6,6,36,4,2,1,0.14553
1,4,36,9,32,2,1,1,0.152697
1,81,4,1,16,8,2,1,0.148883
1,12,3,3,4,12,16,1,0.146583
0,8,2,18,1,12,24,1,1.446663
1,81,2,8,4,8,2,1,0.153456
1,1,96,1,8,54,2,1,0.152474
1,6,4,6,6,96,1,1,0.153239
1,18,6,1,1,192,4,1,0.41161
1,2,54,12,4,1,16,1,0.153084
0,6,9,16,12,1,8,1,1.385833
1,72,1,6,2,4,24,1,0.147659
1,9,18,16,8,4,1,1,0.205651
1,54,16,3,1,1,32,1,0.206406
1,3,3,16,12,48,1,1,0.153699
1,4,2,108,1,48,2,1,0.14627
1,6,3,8,6,48,2,1,0.153544
1,12,4,54,1,16,2,1,0.206288
1,4,72,3,2,24,2,1,0.146092
1,3,1,36,24,32,1,1,0.146173
0,4,8,27,2,12,4,1,1.389687
1,1,144,9,2,2,16,1,0.152537
1,1,8,108,3,4,8,1,0.147769
1,6,9,2,24,16,2,1,0.146877
1,3,27,4,128,2,1,1,0.145499
1,1,8,36,1,18,16,1,0.144785
0,3,9,32,6,4,4,1,1.390189
1,6,36,4,2,16,3,1,0.14631
1,8,1,12,4,216,1,1,0.153001
1,48,9,1,1,32,6,1,0.412969
1,16,54,1,32,3,1,1,0.145981
1,18,2,8,3,16,6,1,0.147453
1,36,3,2,16,12,2,1,0.149583
1,3,9,4,4,32,6,1,0.147093
1,9,8,36,2,4,4,1,0.206757
1,1,54,2,12,1,64,1,0.147113
1,72,6,2,1,4,24,1,0.145611
1,12,3,4,2,6,48,1,0.153954
1,8,3,9,3,128,1,1,0.149809
0,16,9,18,2,16,1,1,0.739853
1,4,3,12,1,9,64,1,0.153737
1,16,1,18,72,1,4,1,0.146927
1,1,1,324,4,1,64,1,0.145264
1,8,4,9,1,24,12,1,0.145088
1,1,324,2,16,8,1,1,0.147588
1,36,6,1,4,3,32,1,0.149872
1,6,18,6,4,32,1,1,0.149324
1,9,6,16,48,2,1,1,0.145477
1,1,18,16,1,16,18,1,0.146821
1,8,27,1,6,4,16,1,0.149975
1,1,72,12,1,16,6,1,0.147332
1,2,6,36,2,4,24,1,0.147634
1,18,3,3,1,64,8,1,0.14692
1,4,9,4,6,16,6,1,0.153482
1,2,12,12,12,12,2,1,0.146
1,3,2,18,32,12,2,1,0.14626
1,6,3,6,256,1,3,1,0.146665
1,4,9,3,3,64,4,1,0.145537
1,24,3,4,18,2,8,1,0.145836
1,54,12,2,1,16,4,1,0.152202
1,3,2,18,2,24,16,1,0.147005
1,72,2,18,1,32,1,1,0.206047
1,2,27,4,384,1,1,1,0.150055
1,12,3,3,8,32,3,1,0.147498
1,144,2,3,1,2,48,1,0.146625
1,3,6,18,2,32,4,1,0.146206
1,6,2,72,4,2,12,1,0.147312
1,162,4,2,2,16,2,1,0.152572
1,1,96,3,4,72,1,1,0.148247
1,9,6,4,24,16,1,1,0.149882
1,2,72,1,192,3,1,1,0.153454
1,6,12,3,16,4,6,1,0.149499
1,24,9,6,2,1,32,1,0.152178
