Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,1,1,98,2,256,1,1,0.153209
1,56,2,1,4,28,4,1,0.161338
1,1,98,16,1,1,32,1,0.205246
1,1,4,28,2,16,14,1,0.162068
1,8,14,2,8,2,14,1,0.154099
1,14,1,16,1,4,56,1,0.154249
1,14,1,4,112,1,8,1,0.162987
1,1,8,49,2,64,1,1,0.15444
1,2,14,28,8,4,2,1,0.159834
1,1,28,4,7,1,64,1,0.162219
1,7,2,112,4,8,1,1,0.205003
0,196,1,8,1,32,1,1,0.635442
1,4,2,7,1,14,64,1,0.162708
1,2,1,49,2,64,4,1,0.1536
1,2,28,14,2,32,1,1,0.158449
1,8,49,1,8,2,8,1,0.154095
1,1,2,112,4,56,1,1,0.15413
1,98,1,4,128,1,1,1,0.15405
1,1,196,2,8,2,8,1,0.154011
1,4,28,1,224,1,2,1,0.161687
1,8,98,2,16,2,1,1,0.204291
1,7,14,2,8,8,4,1,0.153259
1,1,28,7,2,64,2,1,0.153309
1,112,1,7,2,2,16,1,0.159332
1,4,4,7,2,224,1,1,0.163552
1,56,1,2,1,28,16,1,0.162063
1,1,2,112,4,28,2,1,0.154299
1,14,28,4,2,16,1,1,0.204765
1,4,7,4,224,2,1,1,0.161867
1,56,7,1,2,2,32,1,0.154045
1,14,1,7,2,128,2,1,0.153673
1,1,112,2,1,16,14,1,0.153936
1,1,196,1,32,2,4,1,0.153613
1,28,28,2,1,4,8,1,0.20529
1,4,1,28,32,14,1,1,0.161365
1,8,14,1,2,112,2,1,0.161555
1,14,1,14,2,64,2,1,0.153359
1,4,1,49,2,8,16,1,0.153447
1,2,28,1,14,16,4,1,0.162751
1,14,8,1,14,8,4,1,0.161132
1,1,2,28,8,2,56,1,0.163142
1,1,1,112,14,4,8,1,0.161825
1,4,4,49,32,1,2,1,0.159371
1,2,98,8,8,1,4,1,0.204555
1,1,7,14,32,2,8,1,0.153635
1,7,2,4,4,4,56,1,0.161231
1,56,2,2,32,7,1,1,0.154321
1,4,14,2,2,16,14,1,0.161751
1,2,4,7,16,1,56,1,0.162881
1,2,14,8,28,8,1,1,0.154238
1,98,1,4,2,4,16,1,0.153837
1,2,1,56,2,7,32,1,0.160532
1,28,2,4,4,14,4,1,0.154254
1,8,7,4,4,14,4,1,0.154364
1,2,49,1,8,1,64,1,0.153353
1,8,14,1,448,1,1,1,0.161932
1,8,7,1,896,1,1,1,0.162868
1,7,2,4,2,32,14,1,0.162574
1,1,28,7,8,32,1,1,0.15359
1,14,7,16,8,2,2,1,0.204613
1,7,2,4,224,4,1,1,0.162884
1,4,4,14,56,1,4,1,0.154399
1,1,14,7,4,16,8,1,0.15326
1,56,2,2,16,7,2,1,0.154205
1,56,1,2,1,112,4,1,0.163322
1,16,1,14,14,2,8,1,0.154422
1,8,1,7,16,4,14,1,0.162773
1,32,1,7,2,16,7,1,0.15414
1,1,7,32,1,112,2,1,0.154029
1,2,8,14,1,4,56,1,0.154281
1,7,7,16,1,64,1,1,0.159709
0,2,14,2,2,112,4,1,1.163396
1,1,49,16,32,2,1,1,0.158976
1,28,1,2,8,56,2,1,0.162827
1,28,28,2,1,8,4,1,0.204681
1,2,14,14,8,2,8,1,0.154308
1,16,7,14,1,32,1,1,0.205145
1,14,16,7,8,2,2,1,0.205296
1,8,7,1,2,8,56,1,0.163094
1,2,16,7,1,7,32,1,0.154258
1,1,8,14,7,2,32,1,0.161344
1,28,28,2,1,32,1,1,0.204798
1,56,1,1,4,14,16,1,0.162484
1,2,56,1,14,8,4,1,0.163386
1,16,2,7,16,7,2,1,0.154288
1,1,112,2,7,1,32,1,0.15402
1,2,14,7,32,4,2,1,0.153337
1,1,7,8,448,1,2,1,0.162711
1,56,1,4,2,4,28,1,0.154044
1,4,1,56,14,1,16,1,0.154201
1,2,1,112,2,2,56,1,0.154428
1,4,4,7,7,1,64,1,0.161673
0,14,8,1,16,14,2,1,1.153066
0,1,1,196,8,16,2,1,1.161292
1,1,56,1,7,2,64,1,0.162641
1,1,8,7,7,16,8,1,0.163062
1,14,4,1,28,4,8,1,0.162737
1,14,7,1,32,8,2,1,0.153789
1,1,1,98,512,1,1,1,0.153578
1,196,2,2,1,1,64,1,0.159457
0,2,7,7,8,16,4,1,1.213998
1,1,14,8,7,2,32,1,0.162095
1,2,2,28,32,2,7,1,0.161751
1,1,112,1,1,448,1,1,0.163513
1,196,1,8,8,4,1,1,0.203443
1,56,1,14,4,2,8,1,0.159312
1,2,28,1,1,16,56,1,0.791301
1,1,7,16,2,4,56,1,0.161487
0,4,14,28,1,1,32,1,0.645919
1,4,56,7,16,1,2,1,0.20452
1,7,7,16,1,4,16,1,0.15891
1,1,49,4,2,16,8,1,0.153705
1,1,49,1,2,8,64,1,0.153225
1,2,14,14,8,4,4,1,0.15389
0,7,4,8,2,16,7,1,1.191165
1,2,14,2,4,14,16,1,0.163067
0,49,2,4,1,2,64,1,1.1472
1,1,2,112,7,8,4,1,0.154184
0,14,1,4,32,1,28,1,1.125309
1,1,7,56,8,2,8,1,0.154097
1,2,7,8,16,4,7,1,0.161208
1,2,56,2,2,16,7,1,0.15422
1,1,196,4,16,1,4,1,0.157942
1,7,2,4,7,4,32,1,0.163056
1,2,4,14,2,7,32,1,0.160894
1,98,4,1,8,4,4,1,0.153521
1,28,1,28,2,1,32,1,0.159328
1,4,14,1,32,4,7,1,0.162946
1,1,4,14,7,128,1,1,0.162933
1,7,8,2,4,4,28,1,0.161205
1,8,2,14,7,32,1,1,0.154292
1,16,98,1,16,2,1,1,0.203761
1,2,7,28,1,16,8,1,0.154085
1,16,98,1,4,8,1,1,0.205092
1,1,2,28,112,2,4,1,0.162588
1,7,4,2,16,14,4,1,0.162787
1,4,98,2,2,8,4,1,0.159739
0,2,98,1,32,8,1,1,1.166066
1,1,14,8,4,4,28,1,0.162528
1,28,14,2,16,1,4,1,0.158706
1,14,2,14,16,1,8,1,0.152933
1,7,8,4,7,16,2,1,0.154148
1,14,7,8,1,2,32,1,0.158989
1,14,28,2,32,1,2,1,0.159218
1,4,4,14,16,1,14,1,0.154015
1,1,4,28,4,14,8,1,0.16365
1,32,7,1,2,56,2,1,0.154401
1,7,112,1,8,2,4,1,0.159166
1,32,49,1,8,2,2,1,0.204842
1,8,7,4,7,32,1,1,0.154578
1,7,4,14,16,1,8,1,0.154007
1,28,2,1,4,7,32,1,0.163165
1,1,4,14,2,32,14,1,0.16128
1,2,2,14,64,7,2,1,0.162615
1,28,56,1,4,8,1,1,0.204196
1,1,49,2,8,1,64,1,0.153429
1,1,56,14,2,8,4,1,0.158708
1,14,16,1,28,4,2,1,0.154235
1,14,1,4,112,2,4,1,0.163103
1,2,14,8,8,28,1,1,0.153966
1,7,4,56,2,4,4,1,0.204988
1,2,16,49,8,2,2,1,0.204397
1,4,4,7,8,14,4,1,0.161897
1,2,112,1,56,4,1,1,0.154754
1,2,14,2,2,7,64,1,0.162915
1,8,49,4,1,4,8,1,0.205256
1,1,56,1,56,1,16,1,0.162621
1,14,16,1,16,1,14,1,0.154087
1,1,1,98,32,1,16,1,0.153491
1,28,2,4,7,8,4,1,0.154198
1,1,2,56,4,7,16,1,0.16185
1,4,1,196,2,32,1,1,0.158824
1,4,7,28,1,4,16,1,0.1584
1,2,7,7,2,64,4,1,0.153716
1,1,49,1,1,64,16,1,0.153199
1,1,4,14,16,7,8,1,0.162998
1,2,56,1,28,4,4,1,0.163202
1,14,4,28,2,2,8,1,0.204634
1,16,7,1,8,2,28,1,0.162162
1,28,2,1,56,8,2,1,0.163159
1,1,4,49,256,1,1,1,0.152982
1,1,7,8,2,64,7,1,0.163075
1,98,4,1,64,1,2,1,0.153924
1,2,7,56,32,1,2,1,0.158705
1,2,8,14,4,56,1,1,0.154068
1,1,14,8,14,2,16,1,0.161848
1,2,28,2,1,64,7,1,0.163294
1,7,2,16,1,8,28,1,0.154155
1,2,2,14,2,16,28,1,0.162943
1,14,2,2,4,224,1,1,0.162898
1,2,7,7,4,2,64,1,0.153376
1,28,8,1,28,4,2,1,0.154042
1,2,7,7,16,8,4,1,0.153507
1,98,1,1,32,2,8,1,0.153326
1,4,14,7,2,16,4,1,0.154347
1,1,1,98,8,2,32,1,0.153789
1,224,1,1,1,8,28,1,0.154821
1,2,196,2,4,8,2,1,0.159093
1,7,14,1,16,4,8,1,0.153625
1,16,7,1,14,32,1,1,0.16222
1,1,32,7,28,2,4,1,0.153976
1,2,112,1,8,14,2,1,0.154244
1,224,1,1,7,4,8,1,0.153906
1,1,7,8,4,32,7,1,0.162828
1,98,8,2,4,1,8,1,0.205193
1,1,2,112,8,4,7,1,0.154363
1,1,4,98,8,1,16,1,0.15347
1,2,7,8,4,4,28,1,0.162335
1,7,1,32,2,16,7,1,0.154036
1,7,16,7,64,1,1,1,0.15784
1,2,49,1,16,32,1,1,0.153413
1,1,7,28,32,8,1,1,0.152805
1,8,98,1,8,2,4,1,0.159157
1,2,7,56,16,4,1,1,0.159292
0,1,112,2,7,8,4,1,1.168213
0,1,49,32,2,4,4,1,0.658821
1,8,98,1,1,4,16,1,0.952587
0,32,49,1,1,1,32,1,0.638445
0,112,1,2,4,14,4,1,1.200487
1,7,1,16,14,4,8,1,0.161648
1,28,8,1,16,2,7,1,0.1541
1,1,56,7,1,32,4,1,0.154137
1,1,784,1,2,16,2,1,0.15873
1,14,1,4,16,8,7,1,0.163332
1,14,2,8,2,8,14,1,0.154081
1,2,4,7,4,4,56,1,0.16294
1,1,14,56,4,1,16,1,0.159087
0,1,49,16,32,2,1,1,0.949626
1,56,7,4,2,8,2,1,0.204595
1,4,28,14,1,4,8,1,0.204334
1,1,2,56,8,2,28,1,0.161981
0,14,56,2,8,2,2,1,0.66721
1,1,7,8,8,4,28,1,0.163061
1,2,56,1,8,56,1,1,0.162277
0,49,1,8,1,128,1,1,1.136463
0,4,7,28,8,8,1,1,0.969949
1,784,1,2,2,8,2,1,0.205109
1,28,1,7,16,8,2,1,0.153415
1,4,49,2,8,1,16,1,0.154464
1,1,1,224,14,16,1,1,0.154279
1,14,8,1,32,7,2,1,0.162702
1,4,2,196,2,4,4,1,0.204331
1,14,1,8,1,8,56,1,0.16193
1,14,1,8,16,14,2,1,0.163556
1,2,14,2,14,4,16,1,0.162928
1,8,1,28,14,2,8,1,0.154191
1,2,49,4,1,32,4,1,0.153499
1,14,2,2,1,14,64,1,0.163058
1,2,1,56,1,112,4,1,0.162928
0,7,4,8,2,112,1,1,1.177586
1,14,7,4,4,2,16,1,0.154054
0,98,1,8,2,1,32,1,0.950044
1,7,7,8,128,1,1,1,0.154233
1,4,2,7,16,56,1,1,0.163055
1,2,2,98,8,4,4,1,0.15437
0,4,7,7,32,2,4,1,1.203008
1,1,16,14,4,8,7,1,0.154339
1,2,4,196,8,1,4,1,0.205141
1,2,1,28,2,56,8,1,0.163052
1,1,16,14,1,16,14,1,0.153973
1,1,4,14,2,56,8,1,0.163239
1,2,2,28,8,28,2,1,0.162155
0,14,1,7,64,4,2,1,1.208336
1,28,1,8,2,56,2,1,0.154447
1,112,1,1,28,1,16,1,0.161363
1,1,14,16,4,1,56,1,0.15444
1,4,49,1,4,32,2,1,0.153449
1,1,16,14,7,1,32,1,0.154099
1,14,4,1,2,8,56,1,0.163254
0,16,7,2,2,7,16,1,1.188409
1,16,1,49,16,1,4,1,0.159546
1,49,2,1,1,512,1,1,0.153422
1,392,2,1,4,1,16,1,0.159058
1,1,14,4,7,2,64,1,0.163282
0,49,16,2,1,2,16,1,0.647249
0,4,7,8,56,1,4,1,1.18235
1,49,1,2,2,16,16,1,0.153429
1,1,28,56,1,2,16,1,0.20396
1,2,56,1,16,1,28,1,0.161632
1,2,7,14,32,1,8,1,0.15336
1,49,1,2,32,8,2,1,0.153605
1,1,16,14,14,16,1,1,0.154162
1,4,7,4,28,1,16,1,0.163608
1,4,2,14,4,16,7,1,0.162321
1,4,1,392,2,8,2,1,0.204427
1,1,224,1,16,14,1,1,0.153934
1,7,8,14,16,2,2,1,0.159098
1,49,1,32,4,1,8,1,0.204999
1,1,2,49,32,4,4,1,0.153613
1,8,1,7,2,64,7,1,0.16306
0,7,2,4,7,128,1,1,1.143538
1,4,7,56,1,2,16,1,0.204478
1,2,1,28,2,14,32,1,0.16279
1,7,8,1,1,64,14,1,0.41928
1,2,2,392,8,4,1,1,0.204853
1,1,14,28,8,1,16,1,0.154168
1,98,1,8,2,32,1,1,0.159016
1,14,8,1,112,4,1,1,0.162092
1,2,56,2,2,112,1,1,0.154227
1,28,14,4,2,16,1,1,0.203982
1,16,2,7,28,2,4,1,0.154223
1,2,196,2,2,32,1,1,0.158928
1,4,49,2,1,2,64,1,0.153498
1,4,14,4,4,7,8,1,0.154171
1,14,1,14,64,1,4,1,0.153368
1,4,1,14,2,224,2,1,0.162489
1,1,1,196,8,2,16,1,0.153611
1,7,1,7,4,4,64,1,0.153004
1,7,7,1,2,16,32,1,0.153509
1,7,28,4,16,2,2,1,0.159334
1,14,2,4,56,1,8,1,0.16057
1,28,8,7,32,1,1,1,0.204271
1,2,7,4,8,16,7,1,0.163058
1,2,2,49,2,64,2,1,0.153359
1,4,7,28,2,1,32,1,0.158795
1,1,8,98,2,4,8,1,0.158651
1,1,112,7,2,8,4,1,0.158519
1,7,8,2,16,7,4,1,0.161867
1,1,1,98,16,2,16,1,0.153474
1,56,1,2,4,56,2,1,0.16216
0,8,1,14,1,224,2,1,1.119438
1,8,1,7,128,1,7,1,0.162628
1,2,7,8,7,2,32,1,0.163335
1,7,2,4,2,112,4,1,0.162723
1,14,4,28,2,4,4,1,0.204776
1,7,16,2,4,7,8,1,0.15417
0,32,1,7,14,1,16,1,1.161217
1,16,1,98,1,1,32,1,0.204984
1,8,2,49,4,2,8,1,0.158473
1,7,28,8,2,8,2,1,0.204523
1,1,49,32,1,32,1,1,0.204506
1,32,1,49,16,2,1,1,0.20441
1,8,7,28,4,8,1,1,0.204503
1,8,2,7,28,1,16,1,0.161601
1,1,8,28,7,2,16,1,0.154458
1,1,392,4,1,4,8,1,0.204985
1,2,4,7,1,64,14,1,0.163358
1,2,112,1,1,28,8,1,0.476671
1,49,1,1,4,4,64,1,0.152847
1,1,8,49,2,2,32,1,0.154295
1,1,1,56,7,4,32,1,0.163056
1,7,16,2,4,8,7,1,0.153949
1,1,2,49,8,1,64,1,0.15376
1,196,1,4,2,16,2,1,0.159738
1,1,56,4,8,14,2,1,0.154454
1,2,2,14,14,32,2,1,0.16277
1,16,7,2,4,4,14,1,0.154182
1,14,8,2,56,1,4,1,0.154134
1,8,14,7,2,8,4,1,0.158333
1,7,2,8,64,1,7,1,0.161554
1,8,14,2,112,2,1,1,0.153974
1,14,4,2,4,4,28,1,0.162148
1,1,4,56,4,4,14,1,0.154629
1,2,56,2,224,1,1,1,0.154245
1,196,4,2,8,4,1,1,0.204365
1,28,14,1,64,1,2,1,0.154107
1,4,14,14,1,32,2,1,0.158387
1,1,28,4,8,4,14,1,0.16211
1,28,14,1,2,1,64,1,0.154064
1,8,98,2,4,4,2,1,0.204458
1,2,49,4,1,64,2,1,0.15372
1,8,4,49,1,32,1,1,0.205242
0,1,8,28,2,8,14,1,1.173671
1,8,1,7,4,32,7,1,0.162707
1,7,14,4,64,2,1,1,0.153617
1,4,2,14,32,1,14,1,0.163315
1,2,7,28,128,1,1,1,0.154294
1,49,2,1,128,1,4,1,0.153474
1,196,4,1,8,4,2,1,0.159524
1,56,1,4,7,4,8,1,0.154357
1,2,196,1,4,32,1,1,0.153878
1,98,2,1,16,8,2,1,0.153152
1,2,28,1,32,1,28,1,0.163146
1,14,7,8,8,2,4,1,0.159214
1,1,8,49,16,1,8,1,0.154032
1,7,8,2,4,16,7,1,0.161921
1,2,56,1,4,112,1,1,0.162379
1,14,4,1,1,128,7,1,0.418591
1,1,2,112,2,7,16,1,0.154096
1,4,196,2,1,1,32,1,0.204608
1,7,8,2,28,1,16,1,0.160523
1,98,1,2,4,64,1,1,0.153373
1,28,28,1,1,32,2,1,0.284682
1,2,28,1,64,2,7,1,0.162605
1,7,1,8,4,28,8,1,0.162977
1,8,7,4,14,8,2,1,0.154419
1,56,1,14,2,1,32,1,0.158203
1,392,4,1,1,32,1,1,0.203445
1,2,1,28,28,16,2,1,0.162694
1,4,7,4,224,1,2,1,0.163537
1,4,7,4,32,1,14,1,0.161395
1,49,1,1,4,8,32,1,0.153274
1,32,49,1,8,1,4,1,0.204547
1,7,2,4,16,14,4,1,0.162816
1,28,1,2,16,4,14,1,0.163307
1,196,4,2,4,1,8,1,0.204194
1,7,1,16,7,2,32,1,0.161766
1,224,1,1,1,224,1,1,0.154118
1,2,14,8,1,16,14,1,0.154373
1,4,7,56,1,32,1,1,0.204663
1,14,7,8,1,16,4,1,0.158913
1,2,28,1,16,56,1,1,0.163066
1,2,16,7,7,32,1,1,0.154662
1,7,32,1,4,8,7,1,0.154226
1,7,1,16,28,16,1,1,0.161596
1,56,14,1,4,16,1,1,0.158845
1,1,49,4,4,8,8,1,0.153668
1,98,1,2,4,4,16,1,0.153231
1,4,7,7,16,1,16,1,0.15327
1,1,2,112,4,14,4,1,0.154248
1,7,8,2,64,1,7,1,0.161737
1,7,4,4,32,1,14,1,0.161761
1,8,7,2,4,7,16,1,0.163544
1,16,2,7,1,224,1,1,0.154349
1,112,2,7,16,2,1,1,0.204166
1,1,4,14,2,14,32,1,0.162878
1,7,16,14,2,4,4,1,0.204754
1,28,2,7,8,2,8,1,0.153821
1,1,2,49,4,4,32,1,0.153258
1,7,1,16,16,2,14,1,0.162067
1,8,7,1,16,7,8,1,0.163179
1,56,4,1,7,16,2,1,0.154229
1,7,7,1,1,32,32,1,0.418721
1,4,28,14,1,8,4,1,0.205346
1,98,2,1,4,64,1,1,0.153426
1,16,1,49,1,32,2,1,0.159072
1,4,98,2,2,32,1,1,0.157758
1,7,32,1,8,7,4,1,0.154332
1,4,2,7,28,1,32,1,0.162605
1,1,1,224,1,112,2,1,0.154052
1,4,4,14,14,2,8,1,0.154172
0,196,2,1,1,128,1,1,1.117068
1,56,2,14,4,1,8,1,0.204889
1,14,16,7,2,4,4,1,0.204861
1,8,7,1,32,7,4,1,0.163182
1,4,28,2,28,4,2,1,0.153945
1,1,8,98,1,16,4,1,0.160356
1,49,4,1,16,8,2,1,0.153521
1,2,1,49,64,8,1,1,0.15336
1,49,8,4,16,1,2,1,0.205087
1,8,2,7,1,64,7,1,0.160385
1,28,1,7,32,2,4,1,0.153525
1,1,7,16,7,32,2,1,0.161653
1,2,8,7,112,2,2,1,0.160207
1,7,4,8,14,2,8,1,0.154257
1,8,4,7,4,7,8,1,0.154252
1,2,4,98,1,16,4,1,0.159749
1,2,4,14,28,4,4,1,0.161954
1,28,1,4,8,7,8,1,0.163285
1,2,7,16,2,56,2,1,0.154296
1,1,4,98,1,128,1,1,0.154126
1,7,1,8,32,28,1,1,0.162552
1,28,7,8,1,1,32,1,0.204495
1,4,14,1,56,8,2,1,0.162745
1,28,28,2,4,1,8,1,0.204954
1,7,14,1,32,4,4,1,0.153465
1,7,16,2,16,7,2,1,0.15449
1,4,2,7,2,7,64,1,0.16318
1,196,2,4,4,8,1,1,0.20433
1,2,2,28,2,8,28,1,0.161505
1,2,8,7,7,8,8,1,0.163186
1,2,2,14,8,2,56,1,0.162995
1,2,28,1,2,64,7,1,0.16296
1,1,1,49,4,32,8,1,0.153093
1,8,1,7,16,2,28,1,0.163326
1,1,196,2,16,1,8,1,0.154197
0,16,14,1,224,1,1,1,1.151353
1,2,2,196,4,16,1,1,0.159467
1,14,28,4,32,1,1,1,0.204454
1,14,28,1,2,1,64,1,0.154034
1,1,4,98,4,8,4,1,0.153837
1,1,8,28,2,2,56,1,0.153952
1,4,14,4,1,56,4,1,0.154321
0,56,1,7,32,4,1,1,1.161831
1,7,4,56,16,2,1,1,0.204649
1,7,4,8,16,14,1,1,0.154525
1,2,7,8,8,4,14,1,0.160493
1,392,4,1,2,2,8,1,0.20476
1,49,2,2,1,8,32,1,0.153523
1,2,56,14,8,1,4,1,0.205263
1,1,112,1,32,7,2,1,0.161234
1,14,1,16,4,2,28,1,0.154524
1,14,4,2,14,4,8,1,0.162007
1,28,1,4,64,1,7,1,0.163328
1,1,14,16,16,7,2,1,0.153981
1,8,7,2,2,4,56,1,0.163293
1,1,28,2,16,14,4,1,0.163055
1,32,7,1,32,7,1,1,0.154296
1,7,1,112,1,4,16,1,0.158692
1,4,7,2,224,2,2,1,0.163058
1,8,1,14,4,8,14,1,0.163119
1,28,2,1,8,16,7,1,0.162667
1,2,7,8,4,28,4,1,0.162113
1,112,7,1,64,1,1,1,0.159485
1,4,2,7,4,28,8,1,0.163242
1,7,16,14,4,1,8,1,0.204549
1,49,1,16,4,16,1,1,0.158134
1,49,2,4,2,32,2,1,0.154183
1,2,56,1,2,224,1,1,0.163427
1,49,1,1,1,256,4,1,0.153174
1,8,2,49,1,2,32,1,0.158957
1,7,8,2,16,2,14,1,0.163396
1,32,1,7,32,1,7,1,0.154094
1,1,56,1,2,224,2,1,0.163134
1,14,4,2,7,2,32,1,0.161067
1,2,1,56,2,224,1,1,0.163097
1,14,8,1,14,2,16,1,0.161754
1,28,4,1,7,16,4,1,0.163118
1,28,2,4,2,8,14,1,0.154362
1,4,14,2,1,448,1,1,0.162991
1,2,4,14,1,14,32,1,0.162328
1,1,7,56,1,2,64,1,0.153864
1,14,14,2,4,2,16,1,0.15442
1,2,2,28,14,1,32,1,0.16338
0,1,112,2,1,7,32,1,1.170351
1,8,1,14,56,1,8,1,0.162142
1,4,1,28,4,2,56,1,0.162191
1,4,14,2,7,1,64,1,0.163517
0,4,7,8,56,2,2,1,1.196168
1,28,1,4,8,4,14,1,0.163478
1,2,98,1,1,128,2,1,0.231781
0,4,2,14,16,2,14,1,1.162832
1,2,1,28,14,8,8,1,0.163122
1,8,1,14,2,4,56,1,0.162629
1,2,2,28,112,4,1,1,0.162027
1,2,56,14,2,16,1,1,0.204058
1,1,2,56,7,2,32,1,0.161889
1,1,4,98,4,16,2,1,0.154029
1,56,1,2,2,8,28,1,0.163453
1,7,7,1,2,64,8,1,0.153395
0,4,14,4,2,8,14,1,1.192176
1,1,28,8,4,4,14,1,0.154089
0,4,14,2,8,8,7,1,1.175542
0,1,1,392,128,1,1,1,1.117889
1,2,28,28,1,8,4,1,0.204661
0,16,1,98,4,2,4,1,0.674421
1,1,49,1,2,32,16,1,0.15271
1,1,49,8,2,2,32,1,0.154425
1,28,4,2,1,56,4,1,0.154024
0,1,49,1,2,32,16,1,1.147831
1,16,49,1,8,2,4,1,0.15932
1,1,16,7,1,112,4,1,0.16324
1,2,8,7,224,1,2,1,0.163396
1,8,1,7,56,2,8,1,0.163182
1,4,8,7,14,1,16,1,0.154604
1,7,4,14,2,16,4,1,0.153788
1,2,1,112,8,4,7,1,0.154162
1,14,14,1,2,16,8,1,0.153757
1,4,392,1,16,2,1,1,0.204393
1,1,1,56,28,8,4,1,0.163008
1,14,8,2,28,2,4,1,0.154275
1,2,4,14,4,2,56,1,0.161239
1,7,1,16,7,1,64,1,0.163383
1,28,4,2,1,8,28,1,0.153949
1,16,7,1,16,4,7,1,0.161946
1,98,1,4,4,1,32,1,0.154084
1,2,56,2,2,4,28,1,0.15435
1,28,14,1,128,1,1,1,0.154202
1,28,1,4,1,7,64,1,0.163536
1,2,4,14,56,8,1,1,0.162288
1,4,2,7,32,28,1,1,0.162925
1,1,16,14,14,1,16,1,0.153918
1,2,4,7,4,8,28,1,0.162802
1,1,4,98,2,64,1,1,0.154043
1,2,8,7,8,56,1,1,0.162082
1,4,7,56,1,16,2,1,0.204121
1,4,49,8,2,8,2,1,0.20456
1,8,7,14,1,64,1,1,0.159233
1,14,56,1,2,1,32,1,0.158935
0,56,7,1,1,8,16,1,1.172213
0,49,8,4,1,32,1,1,0.647996
1,392,2,2,4,1,8,1,0.204903
1,1,49,4,32,2,4,1,0.153313
1,4,2,7,8,8,14,1,0.163136
1,8,7,1,224,4,1,1,0.162693
1,4,28,7,1,16,4,1,0.158643
1,2,28,2,32,7,2,1,0.161586
1,1,28,2,28,8,4,1,0.16301
1,1,14,7,16,4,8,1,0.153327
1,4,14,14,8,1,8,1,0.158737
1,1,7,32,16,7,2,1,0.154401
1,4,8,7,112,2,1,1,0.15439
1,1,112,2,56,2,2,1,0.154189
1,1,8,14,1,224,2,1,0.162032
0,1,98,4,4,16,2,1,1.165134
1,16,7,2,1,56,4,1,0.154028
1,1,8,14,112,2,2,1,0.163007
1,1,8,7,32,1,28,1,0.163032
1,8,14,2,7,1,32,1,0.153945
1,1,1,98,8,4,16,1,0.153523
1,2,49,8,32,2,1,1,0.157136
1,7,28,8,1,8,4,1,0.205593
1,1,1,98,256,2,1,1,0.153743
1,32,7,1,4,2,28,1,0.15413
1,7,16,1,4,4,28,1,0.16219
1,28,4,2,56,4,1,1,0.154382
1,7,1,32,1,16,14,1,0.153887
1,4,98,1,32,4,1,1,0.15443
1,392,1,1,4,32,1,1,0.154291
1,28,7,1,4,8,8,1,0.153404
1,4,7,7,2,64,2,1,0.153452
1,49,1,4,16,1,16,1,0.153552
1,7,14,4,4,4,8,1,0.153837
1,14,112,1,2,16,1,1,0.204804
1,1,4,98,2,16,4,1,0.154246
1,2,1,196,4,16,2,1,0.153933
0,1,7,28,32,1,8,1,1.167153
1,7,7,1,64,8,2,1,0.153272
0,112,2,1,1,7,32,1,1.162511
1,14,2,4,8,14,4,1,0.160864
0,2,7,7,64,4,2,1,1.210929
1,28,2,1,4,14,16,1,0.163112
0,1,7,14,32,2,8,1,1.172452
0,7,7,1,16,16,4,1,1.201329
1,1,14,14,32,2,4,1,0.153352
1,7,14,8,8,4,2,1,0.158943
1,112,1,1,28,2,8,1,0.163223
0,14,1,112,16,1,2,1,0.649388
1,2,16,7,32,7,1,1,0.154248
0,14,2,2,2,7,64,1,1.169277
1,7,32,1,16,2,7,1,0.154082
1,4,7,8,4,28,2,1,0.154369
1,14,7,2,4,8,8,1,0.153442
0,2,28,28,2,2,8,1,0.670161
1,1,56,1,28,4,8,1,0.162889
1,14,4,1,7,64,2,1,0.162767
0,112,1,2,14,8,2,1,1.216258
1,1,1,112,7,2,32,1,0.162015
1,2,4,7,32,28,1,1,0.162608
1,56,1,1,56,1,16,1,0.162912
1,7,7,8,1,16,8,1,0.153951
1,2,196,1,4,8,4,1,0.153769
1,1,7,32,1,224,1,1,0.154072
1,196,4,2,8,1,4,1,0.204341
0,4,7,7,8,4,8,1,1.200864
0,7,1,28,32,8,1,1,1.171552
0,49,8,1,1,128,1,1,1.115185
1,28,1,14,8,16,1,1,0.154196
0,8,2,14,8,4,7,1,1.199356
1,7,8,1,32,28,1,1,0.163357
0,1,28,4,1,56,8,1,1.14207
0,8,4,49,4,4,2,1,0.663773
1,4,4,49,1,4,16,1,0.158893
1,224,1,1,7,2,16,1,0.154074
0,56,2,7,4,16,1,1,0.968518
1,7,8,2,8,7,8,1,0.160242
0,8,2,14,1,8,28,1,1.156095
0,1,14,4,56,16,1,1,1.116145
1,98,8,1,16,2,2,1,0.158917
0,4,28,7,4,1,16,1,0.962287
1,7,4,8,8,28,1,1,0.154015
0,14,14,4,8,2,4,1,0.987779
1,56,14,2,1,4,8,1,0.204405
0,1,7,16,56,2,4,1,1.127964
1,28,1,2,112,8,1,1,0.163172
1,98,2,1,128,2,1,1,0.153396
1,196,1,8,1,32,1,1,0.204215
1,7,14,2,64,1,4,1,0.153708
1,1,28,7,2,2,64,1,0.153288
1,2,392,1,4,1,16,1,0.159571
1,1,56,14,64,1,1,1,0.159327
1,28,2,7,8,8,2,1,0.154506
1,224,1,1,28,4,2,1,0.154986
1,98,2,1,8,2,16,1,0.153573
1,1,196,1,32,8,1,1,0.153542
