Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,2,8,8,64,4,2,1,0.190025
1,64,4,2,32,4,1,1,0.18959
1,4,256,1,2,8,4,1,0.184976
1,1,64,8,4,1,32,1,0.189835
1,64,4,2,4,32,1,1,0.189551
1,1,1,256,1,4,64,1,0.188145
1,8,128,1,4,16,1,1,0.185354
1,1,32,2,32,32,1,1,0.188406
1,1,1,512,4,16,2,1,0.189657
1,2,512,2,1,8,4,1,0.256546
1,2,512,1,1,16,4,1,0.687474
1,2,1,32,2,64,8,1,0.189596
1,4,64,1,32,2,4,1,0.190036
0,4,4,16,32,2,4,1,1.371425
1,32,4,2,2,128,1,1,0.189915
1,2,256,4,1,16,2,1,0.256622
1,8,1,64,32,4,1,1,0.189588
0,4,8,4,64,1,8,1,1.33735
1,64,4,2,1,32,4,1,0.1897
1,1,2,64,64,1,8,1,0.190575
1,2,1,512,8,8,1,1,0.184752
1,4,8,64,1,1,32,1,0.256338
1,1,64,1,256,1,4,1,0.189135
1,1,2,64,16,16,2,1,0.189819
0,256,4,1,1,8,8,1,1.060012
0,32,1,8,8,32,1,1,1.337409
1,8,4,2,1,512,2,1,0.189433
1,2,16,64,1,16,2,1,0.25679
1,1,4,64,2,2,64,1,0.19052
0,2,1,128,1,4,64,1,1.301462
1,16,32,1,1,8,16,1,1.014118
1,2,64,16,4,1,8,1,0.256572
1,32,2,16,4,1,16,1,0.185053
1,2,2,16,512,1,2,1,0.189209
1,32,1,32,2,32,1,1,0.184945
0,1,2,64,64,1,8,1,1.334441
1,2,1,256,2,32,2,1,0.18936
0,16,2,2,4,16,16,1,1.36364
0,1,128,2,4,1,64,1,1.329045
1,32,4,4,64,1,2,1,0.189566
1,2,32,1,4,16,16,1,0.189283
1,1,32,16,1,64,2,1,0.189404
1,1,16,8,2,256,1,1,0.189791
0,256,2,2,2,1,32,1,1.07812
1,1,256,2,2,16,4,1,0.189413
1,2,8,64,32,2,1,1,0.184922
1,4,4,4,64,1,16,1,0.189428
1,128,1,16,1,1,32,1,0.256623
0,32,4,8,2,1,32,1,1.079752
1,1,4,128,128,1,1,1,0.189491
0,2,128,4,16,1,4,1,1.082495
1,2,32,8,2,16,4,1,0.189411
0,2,1,128,16,2,8,1,1.367031
0,64,4,1,32,1,8,1,1.332942
1,8,2,128,1,8,4,1,0.256674
1,512,2,1,2,1,32,1,0.185028
1,1,2,32,256,4,1,1,0.18892
1,4,2,256,16,1,2,1,0.256248
0,8,128,2,32,1,1,1,0.699869
1,1,16,8,2,32,8,1,0.190225
1,16,8,1,256,1,2,1,0.190153
1,32,8,2,2,32,2,1,0.189644
1,2,4,8,8,16,8,1,0.189152
1,2,64,1,16,2,16,1,0.190091
1,512,1,4,1,16,2,1,0.25634
1,4,8,16,8,2,8,1,0.18906
1,64,16,1,1,16,4,1,0.69044
1,8,1,256,4,2,4,1,0.256462
1,16,2,16,4,2,16,1,0.189609
1,64,4,2,1,16,8,1,0.18882
1,256,1,1,64,4,1,1,0.189271
1,4,16,4,2,2,64,1,0.189012
1,1,512,4,1,4,8,1,0.25651
0,64,1,1,1024,1,1,1,1.267958
1,4,2,32,4,4,16,1,0.189747
1,1,2,64,32,16,1,1,0.189877
1,4,2,16,8,4,16,1,0.189814
1,2,128,1,256,1,1,1,0.189684
1,8,64,2,4,4,4,1,0.185401
1,4,128,1,2,8,8,1,0.189547
1,4,8,4,128,4,1,1,0.189672
1,1,1,256,1,16,16,1,0.188939
1,8,2,16,64,1,4,1,0.188294
0,2,2,64,2,8,16,1,1.366398
0,1,8,32,16,1,16,1,1.336134
0,16,1,8,16,16,2,1,1.355394
1,16,2,2,256,4,1,1,0.189143
1,4,16,4,2,16,8,1,0.189892
1,8,16,4,32,1,4,1,0.189794
1,32,1,2,16,2,32,1,0.188905
1,2,2,16,2,256,2,1,0.189157
1,8,1,16,8,4,16,1,0.190276
1,4,2,8,128,2,4,1,0.189332
1,64,1,1,16,8,8,1,0.189331
1,2,16,2,16,64,1,1,0.189283
1,2,8,128,1,16,2,1,0.256721
1,32,4,8,16,4,1,1,0.184902
1,8,1,32,4,4,16,1,0.19017
1,128,4,1,64,1,2,1,0.189379
1,1,256,1,4,8,8,1,0.190138
1,1,16,16,2,128,1,1,0.190531
0,1,128,2,16,2,8,1,1.33037
1,2,16,8,8,8,4,1,0.190299
0,16,8,1,16,4,8,1,1.330689
1,16,1,128,1,16,2,1,0.256633
1,8,4,8,16,16,1,1,0.189113
0,2,256,1,16,4,2,1,1.328191
0,1,64,8,1,2,64,1,1.320167
1,16,2,2,8,128,1,1,0.188897
0,64,4,2,2,64,1,1,1.347273
1,1024,1,1,1,8,8,1,0.184571
0,512,1,2,1,16,4,1,1.035671
0,1,16,32,64,2,1,1,1.324163
1,4,32,1,4,32,4,1,0.190511
1,8,1,16,16,1,32,1,0.189898
1,1,128,16,1,8,4,1,0.256101
1,64,4,1,8,2,16,1,0.189963
1,4,4,16,16,8,2,1,0.189191
1,16,1,16,8,4,8,1,0.18984
1,1,64,2,1,256,2,1,0.189854
1,8,64,1,4,16,2,1,0.189745
1,2,32,4,16,16,1,1,0.189925
1,2,512,1,4,16,1,1,0.185587
1,64,4,8,2,2,8,1,0.256464
1,8,16,1,2,32,8,1,0.189699
1,16,2,8,1,256,1,1,0.190069
1,64,2,1,4,4,32,1,0.190221
1,2,4,64,64,2,1,1,0.18955
0,512,2,2,2,1,16,1,0.709466
1,32,1,32,16,4,1,1,0.184796
1,8,64,1,1,64,2,1,0.29576
1,512,1,2,4,16,1,1,0.185633
1,1,64,4,8,1,32,1,0.189975
0,1024,1,1,32,1,2,1,1.023189
0,16,32,1,32,2,2,1,1.339465
1,16,1,32,16,4,2,1,0.189302
1,128,8,2,2,1,16,1,0.256382
1,32,1,8,4,1,64,1,0.190255
1,1,4,64,1,64,4,1,0.190015
1,1,8,128,2,4,8,1,0.184978
1,1,2,128,32,4,2,1,0.18927
1,16,4,1,8,16,8,1,0.18906
0,4,4,64,2,32,1,1,1.078499
1,32,1,8,32,4,2,1,0.189684
1,16,1,64,1,64,1,1,0.185175
1,2,1,256,2,2,32,1,0.188991
1,4,4,4,1024,1,1,1,0.188527
1,1,4,32,128,1,4,1,0.189876
1,32,16,1,4,1,32,1,0.189565
1,1,1,128,4,64,2,1,0.18948
1,512,2,1,4,4,4,1,0.185352
1,4,32,2,4,16,4,1,0.190333
1,64,8,1,128,1,1,1,0.189762
1,2,32,32,2,16,1,1,0.256623
1,1,1,1024,1,1,64,1,0.185274
0,512,1,4,16,1,2,1,0.700339
1,16,16,1,1,16,16,1,0.788523
0,32,1,2,1,512,2,1,1.278516
1,2,32,2,256,2,1,1,0.189499
1,32,4,4,1,4,32,1,0.18941
1,2,16,16,64,2,1,1,0.18918
1,1,64,8,2,8,8,1,0.189386
1,4,16,1,512,2,1,1,0.189308
1,32,4,8,4,8,2,1,0.184577
1,2,32,16,32,2,1,1,0.185089
1,1,2,512,2,2,16,1,0.184787
1,2,4,64,4,4,8,1,0.189691
1,16,2,16,4,1,32,1,0.189578
1,1,4,16,128,4,2,1,0.188757
1,2,2,64,8,16,2,1,0.190071
0,4,512,1,1,8,4,1,0.695503
1,4,2,16,256,2,1,1,0.189387
1,1,512,1,1,64,2,1,0.189328
0,1024,2,1,1,8,4,1,0.695537
1,16,4,4,256,1,1,1,0.190329
1,64,1,32,4,4,2,1,0.256508
1,512,1,2,1,64,1,1,0.184683
1,1,64,32,2,4,4,1,0.256712
1,4,1,64,256,1,1,1,0.190181
1,64,1,1,128,8,1,1,0.189088
1,4,64,2,4,8,4,1,0.189456
0,64,1,2,1,16,32,1,1.310347
1,2,2,32,8,4,16,1,0.189894
0,2,2,16,4,32,8,1,1.364998
0,8,1,32,8,16,2,1,1.353847
0,16,1,16,16,8,2,1,1.374157
1,128,1,1,128,2,2,1,0.190285
1,1,128,4,4,4,8,1,0.189367
1,1,8,8,4,8,32,1,0.189179
1,256,4,1,2,32,1,1,0.18476
1,8,16,1,4,64,2,1,0.189974
1,16,8,1,16,1,32,1,0.190526
1,2,1,1024,2,16,1,1,0.256614
1,1,32,4,1,128,4,1,0.190398
1,8,8,8,4,1,32,1,0.189413
1,256,1,1,8,32,1,1,0.190335
1,4,16,16,16,4,1,1,0.18493
1,8,128,2,1,4,8,1,0.256394
1,2,2,256,2,32,1,1,0.185316
1,32,4,8,4,2,8,1,0.185472
1,128,1,1,8,8,8,1,0.189895
1,1,256,2,2,1,64,1,0.189592
1,2,32,4,2,128,1,1,0.1896
1,2,8,8,32,8,2,1,0.189937
1,512,2,2,16,2,1,1,0.256282
1,64,4,1,16,8,2,1,0.188887
1,8,32,2,2,2,32,1,0.189308
1,2,16,64,4,4,2,1,0.256683
1,16,2,8,1,32,8,1,0.190496
1,8,1,32,2,128,1,1,0.189586
1,16,2,16,2,32,2,1,0.189434
1,4,128,4,4,1,8,1,0.256719
1,256,8,1,2,8,2,1,0.256611
1,1,64,4,4,64,1,1,0.189956
1,16,4,4,1,4,64,1,0.190051
1,8,4,8,8,1,32,1,0.189847
1,256,1,2,64,2,1,1,0.189484
1,4,32,16,2,16,1,1,0.256584
1,4,2,32,64,4,1,1,0.189932
1,2,8,128,16,1,2,1,0.256258
1,64,2,4,16,8,1,1,0.189741
1,8,64,1,1,128,1,1,0.189497
1,256,2,1,2,4,16,1,0.189504
1,2,16,4,128,2,2,1,0.189809
1,1,4,64,8,2,16,1,0.189949
1,512,2,2,1,2,16,1,0.256509
1,2,256,1,8,2,8,1,0.189375
1,2,8,32,16,4,2,1,0.189468
1,1,2048,1,8,1,4,1,0.256238
1,8,4,2,64,8,2,1,0.189181
1,256,8,1,4,4,2,1,0.256737
1,32,4,1,32,1,16,1,0.188577
1,4,1,16,1,512,2,1,0.188445
1,2,64,8,4,1,16,1,0.185242
1,8,4,64,8,2,2,1,0.256469
1,4,2,8,4,8,32,1,0.189054
1,4,16,1,128,2,4,1,0.18851
1,16,2,32,16,2,2,1,0.185117
1,32,4,2,4,8,8,1,0.190304
1,1,1024,1,1,64,1,1,0.185033
1,2048,1,1,8,1,4,1,0.256497
0,2048,1,1,2,2,8,1,0.695528
1,1,2,32,8,8,16,1,0.189258
1,8,4,4,4,8,16,1,0.18968
1,1,4,64,1,32,8,1,0.188592
1,1,2048,1,4,4,2,1,0.257246
1,2,4,16,512,1,1,1,0.189823
1,1,2,512,4,4,4,1,0.184872
1,2,4,128,1,16,4,1,0.185102
1,4,1,128,4,4,8,1,0.189431
1,2,8,16,1,16,16,1,0.190466
1,16,128,1,2,2,8,1,0.256324
1,4,1,32,32,16,1,1,0.188265
1,32,4,4,16,8,1,1,0.189527
1,1,4,16,16,32,2,1,0.189165
1,4,2,128,2,2,16,1,0.185141
1,4,8,4,4,4,32,1,0.189918
1,8,2,16,8,16,2,1,0.189819
1,2,16,16,1,8,16,1,0.189526
1,4,32,4,32,4,1,1,0.189296
1,8,2,16,8,1,32,1,0.190658
1,4,4,32,4,32,1,1,0.189752
1,8,32,8,8,4,1,1,0.256726
1,64,4,4,2,1,32,1,0.185529
1,1,32,32,2,2,16,1,0.185137
1,2,4,8,64,2,8,1,0.189282
1,16,4,16,8,8,1,1,0.185212
1,2,2,32,4,32,4,1,0.189757
1,32,4,1,1,256,2,1,0.337999
1,8,1,16,128,4,1,1,0.18963
1,4,16,16,1,64,1,1,0.185391
1,1,16,4,32,1,32,1,0.189665
1,32,4,8,1,32,2,1,0.185305
1,1,2,128,16,4,4,1,0.190506
1,1,2,64,1,64,8,1,0.190111
1,8,2,64,16,2,2,1,0.185032
1,1,4,512,32,1,1,1,0.256795
1,128,1,4,16,8,1,1,0.189273
1,16,4,4,64,1,4,1,0.189949
1,16,8,4,16,1,8,1,0.189233
1,64,1,16,1,64,1,1,0.184727
1,8,4,2,4,4,64,1,0.189264
1,1,512,2,1,4,16,1,0.184951
1,32,16,1,4,4,8,1,0.189585
1,32,2,1,128,2,4,1,0.189125
1,64,8,2,2,1,32,1,0.185267
1,4,1,256,16,1,4,1,0.184854
1,1,128,2,1,16,16,1,0.190476
1,32,4,1,32,2,8,1,0.190248
1,4,32,8,4,2,8,1,0.185131
1,256,1,2,8,2,8,1,0.189605
1,128,2,1,128,2,1,1,0.189738
1,2,64,8,2,2,16,1,0.185387
1,2,16,8,4,16,4,1,0.190617
1,32,8,1,64,4,1,1,0.189497
1,2048,1,1,2,2,8,1,0.256462
1,8,2,32,16,2,4,1,0.189468
1,16,16,4,2,8,4,1,0.185128
0,4,32,4,2,32,2,1,1.36541
0,4,8,2,32,4,8,1,1.342349
1,512,1,1,16,8,1,1,0.189209
1,1,4,128,8,1,16,1,0.189193
1,4,8,4,128,2,2,1,0.190308
0,2,1,64,4,4,32,1,1.359514
1,2,32,2,8,4,16,1,0.190383
1,2,32,32,4,1,8,1,0.256615
1,4,128,2,2,16,2,1,0.18511
1,1,1,2048,8,2,2,1,0.256643
1,64,8,2,1,64,1,1,0.185745
1,1,32,16,32,2,2,1,0.189577
1,4,32,2,2,4,32,1,0.190013
1,32,4,4,4,4,8,1,0.189351
0,4,2,8,64,1,16,1,1.339409
1,16,16,1,2,2,64,1,0.190491
0,16,2,32,16,2,2,1,1.093267
1,32,8,2,2,16,4,1,0.189576
1,64,2,16,1,8,4,1,0.256432
1,1,64,32,8,1,4,1,0.256672
1,16,16,1,64,4,1,1,0.189764
1,2,2,64,2,32,4,1,0.19058
1,8,2,32,2,32,2,1,0.189595
1,1,1,128,32,2,8,1,0.189926
1,8,4,16,1,16,8,1,0.188906
1,2,4,64,128,1,1,1,0.189515
1,32,1,4,2,16,16,1,0.189985
1,4,128,1,4,16,2,1,0.189303
1,2,8,16,4,16,4,1,0.189949
1,512,4,1,1,2,16,1,0.537346
1,4,4,32,4,4,8,1,0.189798
1,16,8,1,4,4,32,1,0.190287
1,1,16,128,1,8,4,1,0.25647
1,16,1,64,8,8,1,1,0.185246
1,2,16,2,4,4,64,1,0.189112
1,2,64,2,64,4,1,1,0.190291
1,2,512,1,1,1,64,1,0.184834
1,8,64,2,1,8,8,1,0.184883
1,2,4,8,128,8,1,1,0.18931
1,4,1,16,32,16,2,1,0.189269
1,1,64,4,2,4,32,1,0.189974
1,4,128,2,64,1,1,1,0.184984
1,8,64,1,1,32,4,1,0.414965
1,4,32,4,2,1,64,1,0.189606
1,256,1,2,2,32,2,1,0.189411
1,8,32,1,1,256,1,1,0.18879
1,2,64,8,1,64,1,1,0.184491
1,16,8,2,2,128,1,1,0.189984
1,8,1,8,2,8,64,1,0.188294
1,1,512,1,1,4,32,1,0.189746
1,16,16,1,8,8,4,1,0.190597
0,32,4,4,2,4,16,1,1.354535
1,2,32,8,4,2,16,1,0.189526
1,32,1,4,8,4,16,1,0.189946
1,4,16,1,2,128,4,1,0.189052
1,32,32,1,16,2,2,1,0.185295
1,4,32,2,2,64,2,1,0.189474
1,1,8,8,32,32,1,1,0.189598
1,1,4,256,1,32,2,1,0.184971
1,1,1,256,256,1,1,1,0.188579
1,2,16,8,2,2,64,1,0.188675
1,1024,1,1,2,1,32,1,0.18535
1,128,1,2,32,1,8,1,0.188997
1,128,1,8,1,1,64,1,0.185562
1,8,2,16,4,16,4,1,0.189662
1,16,16,1,16,2,8,1,0.18854
1,2,2,128,32,4,1,1,0.189515
1,1,128,1,64,8,1,1,0.189588
1,8,128,1,2,4,8,1,0.185104
1,1,128,4,64,1,2,1,0.189299
1,16,16,4,2,4,8,1,0.185262
1,2,64,1,2,8,32,1,0.189825
1,16,8,1,64,1,8,1,0.188471
1,16,2,8,32,4,2,1,0.189572
1,16,16,2,16,4,2,1,0.189262
1,16,2,2,64,8,2,1,0.189358
1,1,128,1,8,16,4,1,0.189913
1,4,2,8,1,128,8,1,0.189255
1,256,2,4,8,1,4,1,0.256758
1,4,4,8,16,1,32,1,0.189752
1,8,2,128,4,1,8,1,0.256654
1,2,4,256,2,8,2,1,0.256732
1,2,256,2,1,16,4,1,0.18501
1,8,1,16,1,32,16,1,0.189403
1,2,64,2,16,1,16,1,0.188469
0,128,1,1,64,2,4,1,1.330782
1,8,1,8,32,16,2,1,0.188226
1,1,4,64,4,2,32,1,0.189936
1,2,16,2,16,2,32,1,0.188341
0,256,1,1,8,8,4,1,1.329055
0,1,2,32,1,512,2,1,1.310918
1,8,64,4,1,8,4,1,0.257612
1,1,64,16,4,2,8,1,0.185239
1,8,8,4,16,4,4,1,0.189886
1,64,2,1,4,2,64,1,0.190316
1,1,256,4,8,4,2,1,0.185033
1,8,32,4,4,4,4,1,0.184991
1,1,16,4,1,512,2,1,0.189122
1,2,1,32,256,2,2,1,0.189535
1,2,16,64,32,1,1,1,0.256472
1,64,8,1,1,16,8,1,0.78064
1,2,128,4,64,1,1,1,0.185031
1,64,1,2,256,1,2,1,0.189911
1,8,1,8,1,32,32,1,0.189262
1,64,4,2,32,2,2,1,0.189519
1,2,2,512,8,1,4,1,0.256635
1,32,2,1,256,1,4,1,0.189142
0,16,8,4,1,16,8,1,1.312594
1,16,32,1,8,8,2,1,0.189176
1,4,2,256,2,4,4,1,0.256309
1,4,2,32,8,32,1,1,0.190106
1,2,128,4,8,8,1,1,0.18525
0,2,256,1,4,4,8,1,1.340924
1,4,8,64,2,4,4,1,0.256424
1,16,1,16,16,16,1,1,0.188421
1,8,1,16,2,4,64,1,0.189789
1,8,2,32,4,2,16,1,0.189388
0,1,256,4,4,2,8,1,1.075375
0,8,64,2,1,2,32,1,1.060295
0,16,64,1,2,1,32,1,1.051519
1,4,32,1,64,2,4,1,0.189778
1,128,1,1,16,32,1,1,0.189745
1,16,1,8,2,8,32,1,0.190518
1,8,2,32,1,32,4,1,0.189787
1,8,4,2,2,32,16,1,0.189355
0,16,4,2,8,2,32,1,1.353762
1,1,32,4,64,1,8,1,0.190125
0,8,8,1,8,32,4,1,1.332274
0,8,256,1,4,4,2,1,0.713356
1,64,2,4,1,8,16,1,0.189458
0,8,16,1,2,128,2,1,1.32947
1,4,32,2,1,128,2,1,0.190551
0,8,32,1,4,16,4,1,1.349799
1,2,8,4,2,8,64,1,0.189506
0,1,64,32,1,4,8,1,0.694369
0,4,4,64,1,2,32,1,1.061684
0,1,32,32,2,8,4,1,1.069558
1,128,1,1,32,2,8,1,0.190627
1,16,16,1,32,4,2,1,0.188633
1,4,64,1,16,16,1,1,0.189878
1,32,1,32,1,16,4,1,0.185215
1,1,128,16,2,2,8,1,0.256836
1,16,1,16,1,32,8,1,0.189413
1,4,4,16,128,1,2,1,0.18956
1,4,16,1,32,2,16,1,0.188878
1,8,2,16,128,1,2,1,0.188673
1,4,8,32,8,1,8,1,0.185046
1,1,32,64,32,1,1,1,0.256466
1,2,16,4,4,8,16,1,0.189927
1,4,4,4,128,4,2,1,0.189152
1,8,4,16,1,64,2,1,0.189403
1,2,8,4,4,16,16,1,0.18936
1,4,32,8,1,2,32,1,0.184998
1,2,64,1,64,1,8,1,0.190757
1,2,16,2,128,2,4,1,0.189265
1,4,4,8,4,16,8,1,0.190003
1,2,8,16,1,128,2,1,0.190449
1,1,128,2,8,32,1,1,0.187565
1,8,2,16,32,8,1,1,0.190412
1,256,1,2,16,8,1,1,0.189542
0,16,4,4,4,16,4,1,1.367156
1,8,8,1,16,64,1,1,0.188774
0,2,128,1,2,4,32,1,1.326986
0,64,2,1,1,512,1,1,1.288733
1,32,2,1,4,16,16,1,0.188213
1,16,1,32,1,16,8,1,0.189529
0,4,8,4,64,8,1,1,1.344154
1,1,1,2048,4,1,8,1,0.256457
1,8,64,2,2,8,4,1,0.184988
1,8,4,4,4,128,1,1,0.190047
1,4,128,2,1,4,16,1,0.184774
1,16,16,1,1,64,4,1,0.416133
0,256,8,1,8,2,2,1,0.714204
1,8,1,128,8,1,8,1,0.185007
1,4,128,1,8,16,1,1,0.189538
0,128,1,8,1,4,16,1,1.041331
1,1,16,16,16,1,16,1,0.190405
1,16,8,1,2,128,2,1,0.188336
1,1,512,1,64,2,1,1,0.189535
1,8,4,4,4,4,32,1,0.189758
0,4,8,4,8,2,32,1,1.371126
0,16,4,16,1,2,32,1,1.054963
1,32,2,2,1,8,64,1,0.189971
1,2,8,128,2,1,16,1,0.256555
1,1,32,4,128,1,4,1,0.190102
1,1,4,256,2,4,8,1,0.185394
1,512,1,4,4,8,1,1,0.256596
0,4,4,128,4,2,4,1,0.716429
1,64,1,2,256,2,1,1,0.190079
1,512,4,1,2,2,8,1,0.256429
1,64,1,32,2,1,16,1,0.256351
1,256,2,1,1,64,2,1,0.30202
1,16,1,16,2,16,8,1,0.188615
1,256,2,2,4,8,2,1,0.185404
1,128,8,2,1,1,32,1,0.256681
1,1,4,32,4,2,64,1,0.189944
1,2,64,2,32,2,4,1,0.189752
1,4,16,2,64,4,2,1,0.189887
1,1,512,2,16,1,4,1,0.184796
1,128,1,16,1,16,2,1,0.256586
1,2,64,2,4,1,64,1,0.190436
1,16,2,4,2,64,4,1,0.190442
1,2,256,1,16,2,4,1,0.189169
1,1,16,16,8,8,4,1,0.190695
1,32,16,2,2,2,16,1,0.185371
0,128,1,4,2,2,32,1,1.364127
1,4,4,32,2,16,4,1,0.189472
1,8,256,1,1,32,1,1,0.256632
1,32,32,2,16,2,1,1,0.25645
1,8,1,64,1,64,2,1,0.189373
0,2,1,32,1,64,16,1,1.289289
0,4,4,4,16,4,16,1,1.35562
1,1,64,2,2,64,4,1,0.188944
0,32,1,2,1024,1,1,1,1.300726
1,16,1,4,1,1024,1,1,0.189037
1,16,4,2,16,16,2,1,0.190433
1,256,2,4,1,16,2,1,0.256595
1,1,1024,2,16,1,2,1,0.25655
1,16,32,1,16,2,4,1,0.189622
1,1,16,4,64,2,8,1,0.186843
1,16,4,8,8,8,2,1,0.189523
0,128,2,1,4,2,32,1,1.340628
1,4,64,1,1,128,2,1,0.330513
1,512,1,2,1,1,64,1,0.184859
1,8,8,1,4,128,2,1,0.188656
0,4,32,4,16,2,4,1,1.375741
1,64,2,8,2,4,8,1,0.185441
1,128,1,2,1,16,16,1,0.189579
1,1,64,2,16,2,16,1,0.190607
1,4,256,1,2,16,2,1,0.185064
0,16,1,16,2,8,16,1,1.377572
1,2,16,8,8,2,16,1,0.190589
0,256,4,2,2,1,16,1,0.711401
0,1,32,16,2,8,8,1,1.346492
0,1,32,16,4,2,16,1,1.342617
0,1,2,128,1,32,8,1,1.328174
0,32,4,1,64,8,1,1,1.330231
1,1,2,64,16,2,16,1,0.190534
1,1,512,4,4,8,1,1,0.25658
1,2,4,32,1,256,1,1,0.189826
1,16,128,1,16,1,2,1,0.256637
1,4,32,4,2,2,32,1,0.189651
0,16,4,1,4,8,32,1,1.331135
1,64,2,4,2,8,8,1,0.189152
1,4,128,2,1,64,1,1,0.185284
0,64,2,2,32,4,2,1,1.370971
1,64,8,4,4,4,2,1,0.256502
1,1,4,64,2,32,4,1,0.190743
0,8,8,16,2,2,16,1,1.091482
1,2,64,2,8,8,4,1,0.190236
1,32,4,2,8,16,2,1,0.18986
1,1,2,256,2,4,16,1,0.18957
1,8,64,1,8,1,16,1,0.18967
1,2,8,4,128,8,1,1,0.188889
1,4,8,2,8,128,1,1,0.189038
0,32,4,4,1,2,64,1,1.323632
1,1,64,2,128,2,2,1,0.190258
1,32,8,4,16,1,4,1,0.185119
1,32,1,2,16,16,4,1,0.189321
1,8,4,16,2,8,8,1,0.189214
0,32,16,2,4,1,16,1,1.076999
1,64,2,4,1,2,64,1,0.189353
1,1,2,128,256,1,1,1,0.189979
1,2,2,128,8,4,4,1,0.189813
1,2,4,64,8,4,4,1,0.189465
1,8,16,1,1,8,64,1,1.193233
1,4,16,2,64,1,8,1,0.189714
1,1,16,4,64,8,2,1,0.18929
1,1,4,32,4,8,16,1,0.190306
1,2,8,32,2,1,64,1,0.189466
1,64,1,2,4,2,64,1,0.190451
1,32,1,2,2,64,8,1,0.188568
1,4,4,8,16,4,8,1,0.190756
1,8,8,16,8,8,1,1,0.185037
1,1,128,8,32,1,2,1,0.184933
1,64,2,1,4,64,2,1,0.189944
1,1,2048,1,2,4,4,1,0.256674
1,2,128,1,32,1,8,1,0.190082
1,64,1,2,4,4,32,1,0.189795
1,8,2,64,4,1,16,1,0.185155
1,4,8,8,2,16,8,1,0.188355
1,16,4,16,16,1,4,1,0.185004
1,4,16,16,1,4,16,1,0.184478
1,64,2,2,4,64,1,1,0.189994
1,1,64,1,128,2,4,1,0.188743
1,1,32,32,1,8,8,1,0.184818
1,8,16,2,8,32,1,1,0.189054
1,64,8,2,2,4,8,1,0.18518
1,16,1,8,32,4,4,1,0.189862
1,128,1,16,16,2,1,1,0.256562
1,1,32,8,2,2,64,1,0.190501
1,16,1,64,2,32,1,1,0.185436
1,16,16,1,128,1,2,1,0.189661
1,1,16,16,16,16,1,1,0.190534
0,2,256,2,1,16,4,1,1.055272
1,1,2,256,32,4,1,1,0.189578
1,8,8,2,2,128,2,1,0.190005
1,1,8,128,16,2,2,1,0.185622
1,2,64,1,1,512,1,1,0.190444
1,64,2,1,1,128,4,1,0.415662
1,2,2,32,1,8,64,1,0.190528
1,512,4,1,1,8,4,1,0.787253
1,1,4,512,4,2,4,1,0.25765
1,32,8,1,1,4,64,1,0.667053
1,4,8,16,2,32,2,1,0.189077
1,1,512,1,32,1,4,1,0.189214
1,4,2,64,1,64,2,1,0.189251
1,64,1,32,4,2,4,1,0.256646
1,4,8,64,2,16,1,1,0.256716
1,512,1,4,4,2,4,1,0.256499
1,8,8,2,16,2,16,1,0.190327
1,4,64,1,2,32,4,1,0.190037
1,16,1,16,4,1,64,1,0.190359
1,8,1,128,32,1,2,1,0.184958
1,16,16,2,128,1,1,1,0.189365
1,8,32,8,2,2,8,1,0.256575
1,128,4,2,8,1,8,1,0.185175
1,64,1,2,4,32,4,1,0.189907
1,16,4,8,32,1,4,1,0.188995
1,2,32,4,8,32,1,1,0.190251
1,1,2,64,1,8,64,1,0.1897
1,64,8,2,2,2,16,1,0.18496
1,2,1,256,8,4,4,1,0.189693
1,32,2,2,4,2,64,1,0.189833
1,1,1024,1,4,8,2,1,0.185105
0,8,16,1,8,2,32,1,1.32262
1,64,1,4,32,1,8,1,0.189442
1,1,2,512,16,1,4,1,0.184633
1,64,2,4,2,1,64,1,0.189583
1,128,1,16,2,1,16,1,0.256469
1,8,1,32,128,1,2,1,0.188772
1,4,4,4,32,32,1,1,0.189514
1,4,64,8,2,16,1,1,0.256254
1,64,1,1,1,64,16,1,0.189107
1,1,8,32,1,16,16,1,0.190008
1,4,64,4,8,2,4,1,0.185701
1,256,2,4,16,1,2,1,0.256712
1,8,64,1,32,4,1,1,0.189682
1,4,16,4,32,1,8,1,0.189531
1,4,1,128,4,1,32,1,0.189492
1,1,1,1024,32,2,1,1,0.185271
1,4,256,1,4,2,8,1,0.185355
1,32,1,64,2,16,1,1,0.256438
1,512,1,2,4,8,2,1,0.185092
1,1,4,32,16,1,32,1,0.189804
1,1,16,4,1024,1,1,1,0.189413
1,64,1,4,2,8,16,1,0.189584
1,1,16,16,4,64,1,1,0.1906
1,32,1,64,1,8,4,1,0.256505
1,1,16,32,1,2,64,1,0.189549
1,32,2,16,1,16,4,1,0.18507
1,1,32,4,2,32,8,1,0.189874
0,1,2,1024,8,4,1,1,0.696982
1,4,4,4,16,8,8,1,0.189191
1,32,1,8,2,16,8,1,0.189798
1,128,1,2,8,1,32,1,0.189411
0,4,4,64,1,64,1,1,1.059559
1,1,1,256,32,2,4,1,0.189044
1,32,8,4,8,2,4,1,0.18483
0,16,64,1,16,1,4,1,1.058759
0,4,128,1,2,8,8,1,1.334175
1,2,2,32,256,2,1,1,0.190489
1,32,1,8,4,2,32,1,0.189701
1,4,4,4,64,4,4,1,0.189283
1,4,32,8,64,1,1,1,0.184814
1,32,16,4,4,2,4,1,0.256741
