gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,8,32,256,2,2,0,10.25
1,16,16,256,2,2,0,10.25
1,32,8,256,2,2,0,10.25
1,64,4,256,2,2,0,10.25
1,128,2,256,2,2,0,10.23
1,256,1,256,2,2,0,10.21
2,1,128,256,2,2,0,10.26
2,2,64,256,2,2,0,10.23
2,4,32,256,2,2,0,10.23
2,8,16,256,2,2,0,10.23
2,16,8,256,2,2,0,10.23
2,32,4,256,2,2,0,10.25
2,64,2,256,2,2,0,10.23
2,128,1,256,2,2,0,10.23
4,1,64,256,2,2,0,10.26
4,2,32,256,2,2,0,10.23
4,4,16,256,2,2,0,10.23
4,8,8,256,2,2,0,10.23
4,16,4,256,2,2,0,10.23
4,32,2,256,2,2,0,10.23
4,64,1,256,2,2,0,10.24
8,1,32,256,2,2,0,10.27
8,2,16,256,2,2,0,10.23
8,4,8,256,2,2,0,10.23
8,8,4,256,2,2,0,10.23
8,16,2,256,2,2,0,10.24
8,32,1,256,2,2,0,10.24
16,1,16,256,2,2,0,10.26
16,2,8,256,2,2,0,10.23
16,4,4,256,2,2,0,10.23
16,8,2,256,2,2,0,10.23
16,16,1,256,2,2,0,10.25
32,1,8,256,2,2,0,10.25
32,2,4,256,2,2,0,10.23
32,4,2,256,2,2,0,10.23
32,8,1,256,2,2,0,10.25
64,1,4,256,2,2,0,10.27
64,2,2,256,2,2,0,10.23
64,4,1,256,2,2,0,10.25
128,1,2,256,2,2,0,10.26
128,2,1,256,2,2,0,10.23
256,1,1,256,2,2,0,10.23
1,1,8192,4,4,2,0,98.82
1,2,4096,4,4,2,0,98.68
1,4,2048,4,4,2,0,98.74
1,8,1024,4,4,2,0,98.76
1,16,512,4,4,2,0,98.78
1,32,256,4,4,2,0,98.72
1,64,128,4,4,2,0,98.84
1,128,64,4,4,2,0,98.84
1,256,32,4,4,2,0,98.76
1,512,16,4,4,2,0,98.79
1,1024,8,4,4,2,0,98.77
1,2048,4,4,4,2,0,98.75
1,4096,2,4,4,2,0,98.86
1,8192,1,4,4,2,0,98.76
2,1,4096,4,4,2,0,98.79
2,2,2048,4,4,2,0,98.82
2,4,1024,4,4,2,0,98.76
2,8,512,4,4,2,0,98.7
2,16,256,4,4,2,0,98.76
2,32,128,4,4,2,0,98.74
2,64,64,4,4,2,0,98.72
2,128,32,4,4,2,0,98.64
2,256,16,4,4,2,0,98.94
2,512,8,4,4,2,0,98.66
2,1024,4,4,4,2,0,98.73
2,2048,2,4,4,2,0,98.65
2,4096,1,4,4,2,0,98.86
4,1,2048,4,4,2,0,98.8
4,2,1024,4,4,2,0,98.78
4,4,512,4,4,2,0,98.83
4,8,256,4,4,2,0,98.86
4,16,128,4,4,2,0,98.86
4,32,64,4,4,2,0,98.72
4,64,32,4,4,2,0,98.67
4,128,16,4,4,2,0,98.8
4,256,8,4,4,2,0,98.73
4,512,4,4,4,2,0,98.7
4,1024,2,4,4,2,0,98.72
4,2048,1,4,4,2,0,98.68
8,1,1024,4,4,2,0,98.81
8,2,512,4,4,2,0,98.64
8,4,256,4,4,2,0,98.82
8,8,128,4,4,2,0,98.76
8,16,64,4,4,2,0,98.81
8,32,32,4,4,2,0,98.86
8,64,16,4,4,2,0,98.78
8,128,8,4,4,2,0,98.73
8,256,4,4,4,2,0,98.77
8,512,2,4,4,2,0,98.76
8,1024,1,4,4,2,0,98.72
16,1,512,4,4,2,0,98.85
16,2,256,4,4,2,0,98.8
16,4,128,4,4,2,0,98.69
16,8,64,4,4,2,0,98.78
16,16,32,4,4,2,0,98.81
16,32,16,4,4,2,0,98.77
16,64,8,4,4,2,0,98.81
16,128,4,4,4,2,0,98.75
16,256,2,4,4,2,0,98.7
16,512,1,4,4,2,0,98.84
32,1,256,4,4,2,0,98.84
32,2,128,4,4,2,0,98.66
32,4,64,4,4,2,0,98.72
32,8,32,4,4,2,0,98.83
32,16,16,4,4,2,0,98.86
32,32,8,4,4,2,0,98.81
32,64,4,4,4,2,0,98.75
32,128,2,4,4,2,0,98.66
32,256,1,4,4,2,0,98.81
64,1,128,4,4,2,0,98.81
64,2,64,4,4,2,0,98.66
64,4,32,4,4,2,0,98.81
64,8,16,4,4,2,0,98.72
64,16,8,4,4,2,0,98.76
64,32,4,4,4,2,0,98.87
64,64,2,4,4,2,0,98.85
64,128,1,4,4,2,0,98.75
128,1,64,4,4,2,0,98.76
128,2,32,4,4,2,0,98.82
128,4,16,4,4,2,0,98.87
128,8,8,4,4,2,0,98.79
128,16,4,4,4,2,0,98.79
128,32,2,4,4,2,0,98.76
128,64,1,4,4,2,0,98.7
256,1,32,4,4,2,0,98.85
256,2,16,4,4,2,0,98.75
256,4,8,4,4,2,0,98.84
256,8,4,4,4,2,0,98.82
256,16,2,4,4,2,0,98.64
256,32,1,4,4,2,0,98.71
512,1,16,4,4,2,0,98.79
512,2,8,4,4,2,0,98.86
512,4,4,4,4,2,0,98.86
512,8,2,4,4,2,0,98.94
512,16,1,4,4,2,0,98.86
1024,1,8,4,4,2,0,98.87
1024,2,4,4,4,2,0,98.7
1024,4,2,4,4,2,0,98.79
1024,8,1,4,4,2,0,98.91
2048,1,4,4,4,2,0,98.8
2048,2,2,4,4,2,0,98.88
2048,4,1,4,4,2,0,98.75
4096,1,2,4,4,2,0,98.77
4096,2,1,4,4,2,0,98.8
8192,1,1,4,4,2,0,98.75
1,1,4096,8,4,2,0,67.23
1,2,2048,8,4,2,0,67.3
1,4,1024,8,4,2,0,67.32
1,8,512,8,4,2,0,67.28
1,16,256,8,4,2,0,67.34
1,32,128,8,4,2,0,67.34
1,64,64,8,4,2,0,67.32
1,128,32,8,4,2,0,67.34
1,256,16,8,4,2,0,67.33
1,512,8,8,4,2,0,67.32
1,1024,4,8,4,2,0,67.3
1,2048,2,8,4,2,0,67.32
1,4096,1,8,4,2,0,67.24
2,1,2048,8,4,2,0,67.3
2,2,1024,8,4,2,0,67.3
2,4,512,8,4,2,0,67.28
2,8,256,8,4,2,0,67.27
2,16,128,8,4,2,0,67.28
2,32,64,8,4,2,0,67.32
2,64,32,8,4,2,0,67.28
2,128,16,8,4,2,0,67.27
2,256,8,8,4,2,0,67.3
2,512,4,8,4,2,0,67.27
2,1024,2,8,4,2,0,67.26
2,2048,1,8,4,2,0,67.28
4,1,1024,8,4,2,0,67.32
4,2,512,8,4,2,0,67.27
4,4,256,8,4,2,0,67.27
4,8,128,8,4,2,0,67.29
4,16,64,8,4,2,0,67.24
4,32,32,8,4,2,0,67.27
4,64,16,8,4,2,0,67.31
4,128,8,8,4,2,0,67.29
4,256,4,8,4,2,0,67.28
4,512,2,8,4,2,0,67.28
4,1024,1,8,4,2,0,67.26
8,1,512,8,4,2,0,67.34
8,2,256,8,4,2,0,67.3
8,4,128,8,4,2,0,67.3
8,8,64,8,4,2,0,67.33
8,16,32,8,4,2,0,67.27
8,32,16,8,4,2,0,67.29
8,64,8,8,4,2,0,67.3
8,128,4,8,4,2,0,67.24
8,256,2,8,4,2,0,67.28
8,512,1,8,4,2,0,67.3
16,1,256,8,4,2,0,67.24
16,2,128,8,4,2,0,67.29
16,4,64,8,4,2,0,67.34
16,8,32,8,4,2,0,67.27
16,16,16,8,4,2,0,67.31
16,32,8,8,4,2,0,67.28
16,64,4,8,4,2,0,67.22
16,128,2,8,4,2,0,67.28
16,256,1,8,4,2,0,67.21
32,1,128,8,4,2,0,67.37
32,2,64,8,4,2,0,67.22
32,4,32,8,4,2,0,67.35
32,8,16,8,4,2,0,67.23
32,16,8,8,4,2,0,67.29
32,32,4,8,4,2,0,67.32
32,64,2,8,4,2,0,67.29
32,128,1,8,4,2,0,67.3
64,1,64,8,4,2,0,67.29
64,2,32,8,4,2,0,67.26
64,4,16,8,4,2,0,67.24
64,8,8,8,4,2,0,67.28
64,16,4,8,4,2,0,67.28
64,32,2,8,4,2,0,67.24
64,64,1,8,4,2,0,67.27
128,1,32,8,4,2,0,67.35
128,2,16,8,4,2,0,67.31
128,4,8,8,4,2,0,67.36
128,8,4,8,4,2,0,67.29
128,16,2,8,4,2,0,67.31
128,32,1,8,4,2,0,67.3
256,1,16,8,4,2,0,67.35
256,2,8,8,4,2,0,67.26
256,4,4,8,4,2,0,67.33
256,8,2,8,4,2,0,67.33
256,16,1,8,4,2,0,67.31
512,1,8,8,4,2,0,67.23
512,2,4,8,4,2,0,67.28
512,4,2,8,4,2,0,67.27
512,8,1,8,4,2,0,67.31
1024,1,4,8,4,2,0,67.33
1024,2,2,8,4,2,0,67.3
1024,4,1,8,4,2,0,67.3
2048,1,2,8,4,2,0,67.22
2048,2,1,8,4,2,0,67.19
4096,1,1,8,4,2,0,67.26
1,1,2048,16,4,2,0,35.13
1,2,1024,16,4,2,0,35.21
1,4,512,16,4,2,0,35.21
1,8,256,16,4,2,0,35.19
1,16,128,16,4,2,0,35.24
1,32,64,16,4,2,0,35.2
1,64,32,16,4,2,0,35.2
1,128,16,16,4,2,0,35.2
1,256,8,16,4,2,0,35.22
1,512,4,16,4,2,0,35.19
1,1024,2,16,4,2,0,35.23
1,2048,1,16,4,2,0,35.12
2,1,1024,16,4,2,0,35.24
2,2,512,16,4,2,0,35.2
2,4,256,16,4,2,0,35.17
2,8,128,16,4,2,0,35.21
2,16,64,16,4,2,0,35.16
2,32,32,16,4,2,0,35.17
2,64,16,16,4,2,0,35.2
2,128,8,16,4,2,0,35.17
2,256,4,16,4,2,0,35.18
2,512,2,16,4,2,0,35.17
2,1024,1,16,4,2,0,35.15
4,1,512,16,4,2,0,35.19
4,2,256,16,4,2,0,35.18
4,4,128,16,4,2,0,35.14
4,8,64,16,4,2,0,35.18
4,16,32,16,4,2,0,35.15
4,32,16,16,4,2,0,35.18
4,64,8,16,4,2,0,35.16
4,128,4,16,4,2,0,35.18
4,256,2,16,4,2,0,35.15
4,512,1,16,4,2,0,35.18
8,1,256,16,4,2,0,35.23
8,2,128,16,4,2,0,35.19
8,4,64,16,4,2,0,35.17
8,8,32,16,4,2,0,35.16
8,16,16,16,4,2,0,35.18
8,32,8,16,4,2,0,35.19
8,64,4,16,4,2,0,35.18
8,128,2,16,4,2,0,35.18
8,256,1,16,4,2,0,35.19
16,1,128,16,4,2,0,35.21
16,2,64,16,4,2,0,35.19
16,4,32,16,4,2,0,35.14
16,8,16,16,4,2,0,35.16
16,16,8,16,4,2,0,35.17
16,32,4,16,4,2,0,35.21
16,64,2,16,4,2,0,35.2
16,128,1,16,4,2,0,35.17
32,1,64,16,4,2,0,35.17
32,2,32,16,4,2,0,35.17
32,4,16,16,4,2,0,35.18
32,8,8,16,4,2,0,35.13
32,16,4,16,4,2,0,35.15
32,32,2,16,4,2,0,35.18
32,64,1,16,4,2,0,35.19
64,1,32,16,4,2,0,35.19
64,2,16,16,4,2,0,35.19
64,4,8,16,4,2,0,35.18
64,8,4,16,4,2,0,35.2
64,16,2,16,4,2,0,35.17
64,32,1,16,4,2,0,35.21
128,1,16,16,4,2,0,35.16
128,2,8,16,4,2,0,35.19
128,4,4,16,4,2,0,35.15
128,8,2,16,4,2,0,35.16
128,16,1,16,4,2,0,35.17
256,1,8,16,4,2,0,35.22
256,2,4,16,4,2,0,35.17
256,4,2,16,4,2,0,35.19
256,8,1,16,4,2,0,35.19
512,1,4,16,4,2,0,35.19
512,2,2,16,4,2,0,35.2
512,4,1,16,4,2,0,35.19
1024,1,2,16,4,2,0,35.2
1024,2,1,16,4,2,0,35.18
2048,1,1,16,4,2,0,35.13
1,1,1024,32,4,2,0,19.08
1,2,512,32,4,2,0,19.15
1,4,256,32,4,2,0,19.16
1,8,128,32,4,2,0,19.11
1,16,64,32,4,2,0,19.14
1,32,32,32,4,2,0,19.15
1,64,16,32,4,2,0,19.11
1,128,8,32,4,2,0,19.15
1,256,4,32,4,2,0,19.14
1,512,2,32,4,2,0,19.15
1,1024,1,32,4,2,0,19.07
2,1,512,32,4,2,0,19.17
2,2,256,32,4,2,0,19.13
2,4,128,32,4,2,0,19.09
2,8,64,32,4,2,0,19.09
2,16,32,32,4,2,0,19.1
2,32,16,32,4,2,0,19.12
2,64,8,32,4,2,0,19.14
2,128,4,32,4,2,0,19.13
2,256,2,32,4,2,0,19.14
2,512,1,32,4,2,0,19.13
4,1,256,32,4,2,0,19.17
4,2,128,32,4,2,0,19.13
4,4,64,32,4,2,0,19.09
4,8,32,32,4,2,0,19.11
4,16,16,32,4,2,0,19.12
4,32,8,32,4,2,0,19.1
4,64,4,32,4,2,0,19.11
4,128,2,32,4,2,0,19.13
4,256,1,32,4,2,0,19.1
8,1,128,32,4,2,0,19.12
8,2,64,32,4,2,0,19.1
8,4,32,32,4,2,0,19.09
8,8,16,32,4,2,0,19.11
8,16,8,32,4,2,0,19.12
8,32,4,32,4,2,0,19.13
8,64,2,32,4,2,0,19.12
8,128,1,32,4,2,0,19.13
16,1,64,32,4,2,0,19.16
16,2,32,32,4,2,0,19.1
16,4,16,32,4,2,0,19.11
16,8,8,32,4,2,0,19.1
16,16,4,32,4,2,0,19.12
16,32,2,32,4,2,0,19.1
16,64,1,32,4,2,0,19.12
32,1,32,32,4,2,0,19.11
32,2,16,32,4,2,0,19.11
32,4,8,32,4,2,0,19.14
32,8,4,32,4,2,0,19.11
32,16,2,32,4,2,0,19.1
32,32,1,32,4,2,0,19.12
64,1,16,32,4,2,0,19.15
64,2,8,32,4,2,0,19.09
64,4,4,32,4,2,0,19.13
64,8,2,32,4,2,0,19.13
64,16,1,32,4,2,0,19.13
128,1,8,32,4,2,0,19.12
128,2,4,32,4,2,0,19.12
128,4,2,32,4,2,0,19.1
128,8,1,32,4,2,0,19.12
256,1,4,32,4,2,0,19.16
256,2,2,32,4,2,0,19.12
256,4,1,32,4,2,0,19.12
512,1,2,32,4,2,0,19.16
512,2,1,32,4,2,0,19.14
1024,1,1,32,4,2,0,19.08
1,1,512,64,4,2,0,10.19
1,2,256,64,4,2,0,10.21
1,4,128,64,4,2,0,10.21
1,8,64,64,4,2,0,10.21
1,16,32,64,4,2,0,10.21
1,32,16,64,4,2,0,10.21
1,64,8,64,4,2,0,10.21
1,128,4,64,4,2,0,10.21
1,256,2,64,4,2,0,10.21
1,512,1,64,4,2,0,10.19
2,1,256,64,4,2,0,10.23
2,2,128,64,4,2,0,10.21
2,4,64,64,4,2,0,10.21
2,8,32,64,4,2,0,10.21
2,16,16,64,4,2,0,10.2
2,32,8,64,4,2,0,10.21
2,64,4,64,4,2,0,10.21
2,128,2,64,4,2,0,10.21
2,256,1,64,4,2,0,10.22
4,1,128,64,4,2,0,10.23
4,2,64,64,4,2,0,10.21
4,4,32,64,4,2,0,10.21
4,8,16,64,4,2,0,10.2
4,16,8,64,4,2,0,10.21
4,32,4,64,4,2,0,10.21
4,64,2,64,4,2,0,10.21
4,128,1,64,4,2,0,10.21
8,1,64,64,4,2,0,10.23
8,2,32,64,4,2,0,10.21
8,4,16,64,4,2,0,10.21
8,8,8,64,4,2,0,10.21
8,16,4,64,4,2,0,10.21
8,32,2,64,4,2,0,10.21
8,64,1,64,4,2,0,10.21
16,1,32,64,4,2,0,10.23
16,2,16,64,4,2,0,10.21
16,4,8,64,4,2,0,10.21
16,8,4,64,4,2,0,10.22
16,16,2,64,4,2,0,10.2
16,32,1,64,4,2,0,10.2
32,1,16,64,4,2,0,10.23
32,2,8,64,4,2,0,10.21
32,4,4,64,4,2,0,10.21
32,8,2,64,4,2,0,10.21
32,16,1,64,4,2,0,10.21
64,1,8,64,4,2,0,10.24
64,2,4,64,4,2,0,10.2
64,4,2,64,4,2,0,10.21
64,8,1,64,4,2,0,10.21
128,1,4,64,4,2,0,10.22
128,2,2,64,4,2,0,10.21
128,4,1,64,4,2,0,10.21
256,1,2,64,4,2,0,10.24
256,2,1,64,4,2,0,10.2
512,1,1,64,4,2,0,10.21
1,1,256,128,4,2,0,10.21
1,2,128,128,4,2,0,10.26
1,4,64,128,4,2,0,10.25
1,8,32,128,4,2,0,10.24
1,16,16,128,4,2,0,10.24
1,32,8,128,4,2,0,10.26
1,64,4,128,4,2,0,10.25
1,128,2,128,4,2,0,10.24
1,256,1,128,4,2,0,10.2
2,1,128,128,4,2,0,10.26
2,2,64,128,4,2,0,10.23
2,4,32,128,4,2,0,10.23
2,8,16,128,4,2,0,10.23
2,16,8,128,4,2,0,10.23
2,32,4,128,4,2,0,10.22
2,64,2,128,4,2,0,10.23
2,128,1,128,4,2,0,10.24
4,1,64,128,4,2,0,10.25
4,2,32,128,4,2,0,10.23
4,4,16,128,4,2,0,10.23
4,8,8,128,4,2,0,10.23
4,16,4,128,4,2,0,10.23
4,32,2,128,4,2,0,10.23
4,64,1,128,4,2,0,10.24
8,1,32,128,4,2,0,10.25
8,2,16,128,4,2,0,10.23
8,4,8,128,4,2,0,10.23
8,8,4,128,4,2,0,10.23
8,16,2,128,4,2,0,10.23
8,32,1,128,4,2,0,10.23
16,1,16,128,4,2,0,10.25
16,2,8,128,4,2,0,10.23
16,4,4,128,4,2,0,10.23
16,8,2,128,4,2,0,10.23
16,16,1,128,4,2,0,10.24
32,1,8,128,4,2,0,10.25
32,2,4,128,4,2,0,10.23
32,4,2,128,4,2,0,10.24
32,8,1,128,4,2,0,10.25
64,1,4,128,4,2,0,10.24
64,2,2,128,4,2,0,10.24
64,4,1,128,4,2,0,10.24
128,1,2,128,4,2,0,10.25
128,2,1,128,4,2,0,10.25
256,1,1,128,4,2,0,10.22
1,1,8192,2,8,2,0,98.58
1,2,4096,2,8,2,0,98.63
1,4,2048,2,8,2,0,98.88
1,8,1024,2,8,2,0,98.74
1,16,512,2,8,2,0,98.78
1,32,256,2,8,2,0,98.78
1,64,128,2,8,2,0,98.83
1,128,64,2,8,2,0,98.8
1,256,32,2,8,2,0,98.77
1,512,16,2,8,2,0,98.89
1,1024,8,2,8,2,0,98.73
1,2048,4,2,8,2,0,98.75
1,4096,2,2,8,2,0,98.8
1,8192,1,2,8,2,0,98.73
2,1,4096,2,8,2,0,98.78
2,2,2048,2,8,2,0,98.84
2,4,1024,2,8,2,0,98.7
2,8,512,2,8,2,0,98.88
2,16,256,2,8,2,0,98.86
2,32,128,2,8,2,0,98.8
2,64,64,2,8,2,0,98.86
2,128,32,2,8,2,0,98.88
2,256,16,2,8,2,0,98.81
2,512,8,2,8,2,0,98.76
2,1024,4,2,8,2,0,98.84
2,2048,2,2,8,2,0,98.82
2,4096,1,2,8,2,0,98.78
4,1,2048,2,8,2,0,98.77
4,2,1024,2,8,2,0,98.79
4,4,512,2,8,2,0,98.69
4,8,256,2,8,2,0,98.74
4,16,128,2,8,2,0,98.74
4,32,64,2,8,2,0,98.81
4,64,32,2,8,2,0,98.79
4,128,16,2,8,2,0,98.77
4,256,8,2,8,2,0,98.83
4,512,4,2,8,2,0,98.82
4,1024,2,2,8,2,0,98.69
4,2048,1,2,8,2,0,98.89
8,1,1024,2,8,2,0,98.86
8,2,512,2,8,2,0,98.76
8,4,256,2,8,2,0,98.74
8,8,128,2,8,2,0,98.81
8,16,64,2,8,2,0,98.8
8,32,32,2,8,2,0,98.73
8,64,16,2,8,2,0,98.73
8,128,8,2,8,2,0,98.64
8,256,4,2,8,2,0,98.59
8,512,2,2,8,2,0,98.78
8,1024,1,2,8,2,0,98.85
16,1,512,2,8,2,0,98.64
16,2,256,2,8,2,0,98.61
16,4,128,2,8,2,0,98.78
16,8,64,2,8,2,0,98.84
16,16,32,2,8,2,0,98.76
16,32,16,2,8,2,0,98.8
16,64,8,2,8,2,0,98.91
16,128,4,2,8,2,0,98.72
16,256,2,2,8,2,0,98.79
16,512,1,2,8,2,0,98.75
32,1,256,2,8,2,0,98.86
32,2,128,2,8,2,0,98.73
32,4,64,2,8,2,0,98.82
32,8,32,2,8,2,0,98.8
32,16,16,2,8,2,0,98.7
32,32,8,2,8,2,0,98.85
32,64,4,2,8,2,0,98.77
32,128,2,2,8,2,0,98.84
32,256,1,2,8,2,0,98.77
64,1,128,2,8,2,0,98.82
64,2,64,2,8,2,0,98.78
64,4,32,2,8,2,0,98.82
64,8,16,2,8,2,0,98.81
64,16,8,2,8,2,0,98.85
64,32,4,2,8,2,0,98.78
64,64,2,2,8,2,0,98.81
64,128,1,2,8,2,0,98.93
128,1,64,2,8,2,0,98.79
128,2,32,2,8,2,0,98.89
128,4,16,2,8,2,0,98.82
128,8,8,2,8,2,0,98.89
128,16,4,2,8,2,0,98.68
128,32,2,2,8,2,0,98.81
128,64,1,2,8,2,0,98.8
256,1,32,2,8,2,0,98.71
256,2,16,2,8,2,0,98.79
256,4,8,2,8,2,0,98.91
256,8,4,2,8,2,0,98.69
256,16,2,2,8,2,0,98.91
256,32,1,2,8,2,0,98.89
512,1,16,2,8,2,0,98.77
512,2,8,2,8,2,0,98.87
512,4,4,2,8,2,0,98.75
512,8,2,2,8,2,0,98.76
512,16,1,2,8,2,0,98.79
1024,1,8,2,8,2,0,98.84
1024,2,4,2,8,2,0,98.8
1024,4,2,2,8,2,0,98.66
1024,8,1,2,8,2,0,98.85
2048,1,4,2,8,2,0,98.81
2048,2,2,2,8,2,0,98.85
2048,4,1,2,8,2,0,98.71
4096,1,2,2,8,2,0,98.73
4096,2,1,2,8,2,0,98.79
8192,1,1,2,8,2,0,98.52
1,1,4096,4,8,2,0,67.25
1,2,2048,4,8,2,0,67.35
1,4,1024,4,8,2,0,67.33
1,8,512,4,8,2,0,67.33
1,16,256,4,8,2,0,67.29
1,32,128,4,8,2,0,67.27
1,64,64,4,8,2,0,67.23
1,128,32,4,8,2,0,67.34
1,256,16,4,8,2,0,67.26
1,512,8,4,8,2,0,67.32
1,1024,4,4,8,2,0,67.31
1,2048,2,4,8,2,0,67.35
1,4096,1,4,8,2,0,67.29
2,1,2048,4,8,2,0,67.35
2,2,1024,4,8,2,0,67.31
2,4,512,4,8,2,0,67.28
2,8,256,4,8,2,0,67.22
2,16,128,4,8,2,0,67.27
2,32,64,4,8,2,0,67.29
2,64,32,4,8,2,0,67.29
2,128,16,4,8,2,0,67.34
2,256,8,4,8,2,0,67.28
2,512,4,4,8,2,0,67.34
2,1024,2,4,8,2,0,67.31
2,2048,1,4,8,2,0,67.3
4,1,1024,4,8,2,0,67.25
4,2,512,4,8,2,0,67.31
4,4,256,4,8,2,0,67.28
4,8,128,4,8,2,0,67.27
4,16,64,4,8,2,0,67.3
4,32,32,4,8,2,0,67.28
4,64,16,4,8,2,0,67.32
4,128,8,4,8,2,0,67.28
4,256,4,4,8,2,0,67.32
4,512,2,4,8,2,0,67.28
4,1024,1,4,8,2,0,67.25
8,1,512,4,8,2,0,67.34
8,2,256,4,8,2,0,67.24
8,4,128,4,8,2,0,67.3
8,8,64,4,8,2,0,67.3
8,16,32,4,8,2,0,67.27
8,32,16,4,8,2,0,67.25
8,64,8,4,8,2,0,67.29
8,128,4,4,8,2,0,67.24
8,256,2,4,8,2,0,67.29
8,512,1,4,8,2,0,67.27
16,1,256,4,8,2,0,67.27
16,2,128,4,8,2,0,67.31
16,4,64,4,8,2,0,67.28
16,8,32,4,8,2,0,67.34
16,16,16,4,8,2,0,67.24
16,32,8,4,8,2,0,67.27
16,64,4,4,8,2,0,67.31
16,128,2,4,8,2,0,67.28
16,256,1,4,8,2,0,67.32
32,1,128,4,8,2,0,67.31
32,2,64,4,8,2,0,67.3
32,4,32,4,8,2,0,67.23
32,8,16,4,8,2,0,67.16
32,16,8,4,8,2,0,67.3
32,32,4,4,8,2,0,67.26
32,64,2,4,8,2,0,67.26
32,128,1,4,8,2,0,67.25
64,1,64,4,8,2,0,67.26
64,2,32,4,8,2,0,67.29
64,4,16,4,8,2,0,67.29
64,8,8,4,8,2,0,67.31
64,16,4,4,8,2,0,67.23
64,32,2,4,8,2,0,67.32
64,64,1,4,8,2,0,67.34
128,1,32,4,8,2,0,67.23
128,2,16,4,8,2,0,67.26
128,4,8,4,8,2,0,67.25
128,8,4,4,8,2,0,67.26
128,16,2,4,8,2,0,67.3
128,32,1,4,8,2,0,67.26
256,1,16,4,8,2,0,67.31
256,2,8,4,8,2,0,67.33
256,4,4,4,8,2,0,67.24
256,8,2,4,8,2,0,67.24
256,16,1,4,8,2,0,67.26
512,1,8,4,8,2,0,67.23
512,2,4,4,8,2,0,67.26
512,4,2,4,8,2,0,67.25
512,8,1,4,8,2,0,67.22
1024,1,4,4,8,2,0,67.29
1024,2,2,4,8,2,0,67.25
1024,4,1,4,8,2,0,67.28
2048,1,2,4,8,2,0,67.29
2048,2,1,4,8,2,0,67.27
4096,1,1,4,8,2,0,67.27
1,1,2048,8,8,2,0,35.13
1,2,1024,8,8,2,0,35.17
1,4,512,8,8,2,0,35.18
1,8,256,8,8,2,0,35.19
1,16,128,8,8,2,0,35.2
1,32,64,8,8,2,0,35.2
1,64,32,8,8,2,0,35.24
1,128,16,8,8,2,0,35.21
1,256,8,8,8,2,0,35.22
1,512,4,8,8,2,0,35.2
1,1024,2,8,8,2,0,35.2
1,2048,1,8,8,2,0,35.09
2,1,1024,8,8,2,0,35.19
2,2,512,8,8,2,0,35.17
2,4,256,8,8,2,0,35.2
2,8,128,8,8,2,0,35.18
2,16,64,8,8,2,0,35.18
2,32,32,8,8,2,0,35.18
2,64,16,8,8,2,0,35.17
2,128,8,8,8,2,0,35.19
2,256,4,8,8,2,0,35.2
2,512,2,8,8,2,0,35.15
2,1024,1,8,8,2,0,35.2
4,1,512,8,8,2,0,35.2
4,2,256,8,8,2,0,35.16
4,4,128,8,8,2,0,35.18
4,8,64,8,8,2,0,35.17
4,16,32,8,8,2,0,35.2
4,32,16,8,8,2,0,35.2
4,64,8,8,8,2,0,35.15
4,128,4,8,8,2,0,35.16
4,256,2,8,8,2,0,35.2
4,512,1,8,8,2,0,35.19
8,1,256,8,8,2,0,35.19
8,2,128,8,8,2,0,35.19
8,4,64,8,8,2,0,35.2
8,8,32,8,8,2,0,35.19
8,16,16,8,8,2,0,35.17
8,32,8,8,8,2,0,35.15
8,64,4,8,8,2,0,35.15
8,128,2,8,8,2,0,35.17
8,256,1,8,8,2,0,35.2
16,1,128,8,8,2,0,35.2
16,2,64,8,8,2,0,35.17
16,4,32,8,8,2,0,35.14
16,8,16,8,8,2,0,35.19
16,16,8,8,8,2,0,35.19
16,32,4,8,8,2,0,35.21
16,64,2,8,8,2,0,35.2
16,128,1,8,8,2,0,35.18
32,1,64,8,8,2,0,35.22
32,2,32,8,8,2,0,35.22
32,4,16,8,8,2,0,35.18
32,8,8,8,8,2,0,35.16
32,16,4,8,8,2,0,35.21
32,32,2,8,8,2,0,35.16
32,64,1,8,8,2,0,35.14
64,1,32,8,8,2,0,35.17
64,2,16,8,8,2,0,35.17
64,4,8,8,8,2,0,35.16
64,8,4,8,8,2,0,35.17
64,16,2,8,8,2,0,35.18
64,32,1,8,8,2,0,35.19
128,1,16,8,8,2,0,35.2
128,2,8,8,8,2,0,35.19
128,4,4,8,8,2,0,35.19
128,8,2,8,8,2,0,35.18
128,16,1,8,8,2,0,35.17
256,1,8,8,8,2,0,35.22
256,2,4,8,8,2,0,35.19
256,4,2,8,8,2,0,35.16
256,8,1,8,8,2,0,35.17
512,1,4,8,8,2,0,35.25
512,2,2,8,8,2,0,35.15
512,4,1,8,8,2,0,35.18
1024,1,2,8,8,2,0,35.21
1024,2,1,8,8,2,0,35.18
2048,1,1,8,8,2,0,35.18
1,1,1024,16,8,2,0,19.06
1,2,512,16,8,2,0,19.13
1,4,256,16,8,2,0,19.15
1,8,128,16,8,2,0,19.13
1,16,64,16,8,2,0,19.14
1,32,32,16,8,2,0,19.15
1,64,16,16,8,2,0,19.12
1,128,8,16,8,2,0,19.15
1,256,4,16,8,2,0,19.15
1,512,2,16,8,2,0,19.13
1,1024,1,16,8,2,0,19.08
2,1,512,16,8,2,0,19.13
2,2,256,16,8,2,0,19.13
